,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3451.0,3451.0,3451.0,3451.0,3451.0
mean,0.3205666570076306,0.8160928069317651,0.32306368324819285,0.3201364085642637,751.8707620979426
std,0.08885244227860421,0.11583293448870298,0.10449643220882315,0.08902332297086152,345.301606605888
min,0.07110000000000001,0.47137591639113274,0.021190476190476173,0.07344696969696972,0.0
25%,0.2588666666666667,0.7442410849786374,0.24997354497354501,0.25861391978429377,489.0
50%,0.32189999999999996,0.8412271576213916,0.3216666666666667,0.32125,725.0
75%,0.3798999999999999,0.9091376041480703,0.39458333333333334,0.37956349206349205,988.0
max,0.5681666666666668,0.9970579901876677,0.6162962962962965,0.5662601626016259,1744.0
