#{"t_start": 1656160890.1891942, "env_id": "uav-v2"}
r,l,t
-471.261502,600,18.346786
-706.803128,600,36.296648
-636.254122,600,54.241911
-503.656579,600,87.036186
-975.200097,600,105.019943
-670.084745,600,137.285009
-219.688315,600,166.412141
-345.762392,600,183.345637
-165.660669,600,200.249676
-623.810138,600,217.020016
99.861535,600,257.277246
-167.631672,600,274.118322
2.096578,600,290.975351
-230.751352,600,319.417993
-13.261518,600,337.403969
-129.415616,600,369.163034
-134.991356,600,387.101348
-67.089844,600,419.365463
-279.371709,600,436.912595
-27.989098,600,454.450199
-90.86439,600,500.648096
-47.574292,600,518.357571
13.187056,600,535.883536
159.624557,600,565.156978
-11.195154,600,582.14098
-424.789327,600,599.102889
-24.424628,600,628.286893
-91.280445,600,655.539262
31.47542,600,672.600504
35.195757,600,689.704441
43.467058,600,719.39188
200.542003,600,751.517485
29.482973,600,769.510017
-4.072015,600,787.549976
-27.06167,600,818.276853
-22.212895,600,835.290653
-49.501875,600,865.161542
47.547195,600,893.282218
-12.352396,600,910.370531
127.776952,600,927.274689
19.08881,600,954.572107
93.788091,600,983.997254
147.992657,600,1000.747695
-7.899525,600,1017.394017
123.302513,600,1045.012879
26.018327,600,1061.637443
69.993771,600,1091.37259
174.582431,600,1120.286911
42.334654,600,1138.195581
28.123889,600,1156.105761
-92.996722,600,1174.009046
285.424566,600,1203.865025
272.371963,600,1233.444058
207.491792,600,1250.388808
40.946159,600,1277.882467
160.969742,600,1294.831796
34.441243,600,1311.784905
77.300625,600,1341.376931
11.448991,600,1368.967032
407.415824,600,1385.953474
58.385122,600,1402.919387
95.365965,600,1430.511998
-26.746298,600,1460.074262
245.646439,600,1476.990616
172.720109,600,1504.517496
698.137067,600,1521.452155
205.179801,600,1538.399393
80.559266,600,1567.937529
118.117803,600,1595.512409
417.750283,600,1612.43507
29.729689,600,1629.378249
116.157829,600,1656.963524
125.149085,600,1686.422167
-39.861094,600,1703.27906
114.131645,600,1721.019081
29.41014,600,1748.901062
83.524462,600,1765.358879
82.164214,600,1781.824834
83.459247,600,1824.104498
111.253401,600,1841.455326
216.479601,600,1858.797842
77.229401,600,1889.323159
154.378156,600,1906.667875
92.370605,600,1937.150172
399.329528,600,1954.5015
123.632337,600,1981.406925
269.20402,600,1997.82767
219.61306,600,2014.263079
110.504595,600,2053.030128
145.899617,600,2069.472625
135.776631,600,2085.912189
70.396611,600,2102.353457
409.612317,600,2128.8247
95.10948,600,2157.552384
73.123736,600,2173.986568
141.505018,600,2200.457391
212.153666,600,2216.873833
70.305019,600,2233.306237
201.145505,600,2272.020887
22.705845,600,2288.46904
660.63583,600,2304.905955
163.490382,600,2321.343377
462.816482,600,2347.779409
29.872541,600,2364.206911
41.014849,600,2392.880279
503.959335,600,2419.283192
68.65901,600,2435.700074
191.695681,600,2452.115283
472.030588,600,2468.525256
224.945183,600,2507.321288
170.031116,600,2523.748911
-9.136215,600,2540.184322
170.184219,600,2566.623723
101.208761,600,2583.066875
277.745232,600,2611.763603
316.225737,600,2628.177956
-86.750151,600,2654.559814
-95.209439,600,2670.969587
286.231925,600,2687.38044
392.138449,600,2726.039346
210.413638,600,2742.484476
200.832425,600,2758.931872
446.811417,600,2785.360088
93.327254,600,2801.80132
244.780598,600,2818.25749
117.992109,600,2846.918184
202.302012,600,2873.335998
94.498887,600,2889.743293
225.767342,600,2906.171674
231.555622,600,2932.573065
336.577448,600,2961.233029
402.398514,600,2977.653633
311.091879,600,2994.085138
361.322828,600,3020.515851
5.596555,600,3036.954065
255.600957,600,3065.644032
190.701069,600,3092.045463
119.745044,600,3108.452868
-55.375194,600,3124.864554
108.081952,600,3151.261
234.057394,600,3179.931679
-10.311948,600,3196.364275
-90.789688,600,3212.79894
226.637019,600,3239.215994
181.197348,600,3255.642835
395.043911,600,3284.333458
428.067343,600,3310.731631
453.126808,600,3327.144084
157.36599,600,3343.562436
351.765091,600,3359.960557
183.252302,600,3386.35778
240.223762,600,3415.012839
119.447301,600,3431.438648
207.597143,600,3457.862843
460.414802,600,3474.28071
352.261177,600,3490.711952
181.963286,600,3519.412635
229.779905,600,3545.808914
137.513829,600,3562.210334
573.671041,600,3578.604059
182.050207,600,3605.002635
342.510881,600,3633.657571
113.127357,600,3650.081376
607.807209,600,3676.492853
162.232395,600,3692.919535
146.074954,600,3709.342304
118.409834,600,3738.001125
293.270816,600,3764.426975
264.816326,600,3780.846561
340.822049,600,3797.25388
129.316681,600,3823.929845
218.03606,600,3854.602671
196.312114,600,3872.062635
44.644777,600,3889.376682
415.024423,600,3919.888321
188.708209,600,3937.228196
329.121723,600,3954.557183
209.640202,600,3998.164961
324.537366,600,4015.456119
257.519064,600,4032.748913
297.714013,600,4063.1997
182.265473,600,4080.49409
-48.141046,600,4110.944171
352.86903,600,4128.257977
308.461385,600,4158.733881
195.948376,600,4176.064397
-95.027094,600,4193.374453
352.413522,600,4236.97692
260.641373,600,4254.278345
226.383773,600,4271.584236
282.845973,600,4288.887607
105.801479,600,4319.357758
-1.60063,600,4349.792553
431.039779,600,4367.098581
408.536862,600,4397.561862
531.231838,600,4414.873784
234.151389,600,4432.182121
325.551841,600,4475.787681
266.941132,600,4493.062626
263.615859,600,4510.330693
265.712536,600,4527.610558
226.724451,600,4558.043639
510.121231,600,4575.3409
182.288715,600,4605.789026
253.382253,600,4633.623468
187.9233,600,4650.019147
285.065698,600,4666.422094
107.771688,600,4682.830929
226.970749,600,4721.334537
171.111087,600,4737.71599
242.541677,600,4754.101153
231.174256,600,4780.404819
469.70807,600,4796.771498
257.612725,600,4825.358831
209.924061,600,4841.752192
595.222164,600,4868.038576
-56.813376,600,4884.441696
412.286695,600,4900.852774
696.629169,600,4943.488629
330.618161,600,4960.790636
294.199168,600,4978.089136
93.070891,600,5008.509825
408.963173,600,5025.832877
287.533439,600,5056.273606
557.662806,600,5073.603407
560.79483,600,5104.048262
229.946165,600,5121.325338
255.793737,600,5138.633004
525.432038,600,5168.601086
550.415974,600,5197.180989
223.03914,600,5213.55996
332.71993,600,5231.87409
255.358247,600,5264.486065
289.052474,600,5281.799752
283.206957,600,5312.31502
397.833333,600,5343.347825
301.06371,600,5361.057744
77.617061,600,5378.779629
602.886247,600,5409.831644
254.931491,600,5440.841825
242.514647,600,5458.575485
295.650376,600,5476.312446
309.768285,600,5505.653707
525.166731,600,5522.282177
217.566551,600,5551.694823
115.260948,600,5578.426697
414.293122,600,5595.158126
205.980822,600,5612.014804
406.018041,600,5628.673318
174.292269,600,5655.729625
252.584653,600,5685.525036
349.622815,600,5702.42168
643.50697,600,5731.449385
512.807606,600,5749.273817
186.573233,600,5767.090589
225.908765,600,5798.806553
322.192239,600,5830.812702
299.506895,600,5848.671801
182.403719,600,5866.515511
495.243986,600,5896.747701
369.142712,600,5927.684281
598.066459,600,5945.49619
375.734668,600,5975.768324
-550.634692,600,5992.646081
253.75515,600,6009.526601
418.549919,600,6039.312826
469.905191,600,6066.901254
442.08293,600,6083.806248
105.327917,600,6100.709305
375.517954,600,6128.02043
319.022771,600,6156.845011
610.695909,600,6173.514138
193.474261,600,6190.403562
178.109489,600,6217.953299
387.131184,600,6234.829208
96.013222,600,6251.715407
274.356566,600,6292.144709
334.984122,600,6309.059032
467.624306,600,6325.970799
277.965797,600,6353.505203
371.176557,600,6370.416989
496.016454,600,6400.842805
554.051757,600,6418.653205
307.158287,600,6450.63439
321.745718,600,6468.45937
349.851412,600,6486.301267
297.628264,600,6532.153587
181.901761,600,6549.999968
323.579711,600,6567.850535
399.018293,600,6585.69779
135.993769,600,6617.705585
294.580602,600,6649.308868
289.857175,600,6666.804931
313.978691,600,6694.556989
270.022758,600,6711.415797
343.598839,600,6728.280198
-157.254701,600,6768.508469
606.123059,600,6785.400772
311.766764,600,6802.289438
206.158495,600,6819.180907
325.714463,600,6846.64607
358.004838,600,6863.528366
407.559927,600,6893.261075
393.156581,600,6920.89219
351.738115,600,6937.833856
248.377748,600,6954.729031
305.17391,600,6971.630398
289.187793,600,7012.111096
209.430775,600,7029.036981
169.878891,600,7045.956014
230.916345,600,7073.498676
224.037072,600,7090.411277
302.761708,600,7120.121247
310.994922,600,7136.985964
448.014897,600,7164.451724
530.594748,600,7181.179682
144.679689,600,7197.711586
138.663331,600,7237.036224
542.7365,600,7253.921291
252.802423,600,7270.814529
546.536889,600,7298.273444
328.269981,600,7315.117867
158.242494,600,7344.781823
615.600506,600,7361.643175
365.10019,600,7389.092334
512.780613,600,7405.959331
513.282668,600,7422.817164
524.526277,600,7450.28628
146.49677,600,7480.012262
247.951928,600,7496.901313
695.481869,600,7513.836575
239.457059,600,7541.27101
299.831835,600,7558.175894
339.603833,600,7587.924506
308.167672,600,7615.368276
281.552228,600,7632.222055
234.404887,600,7649.087368
256.471628,600,7676.519792
218.856362,600,7705.390137
239.13386,600,7721.920884
409.9893,600,7738.889965
205.52308,600,7766.634196
437.853301,600,7783.572563
283.790796,600,7813.87874
291.050709,600,7841.822021
269.352701,600,7858.698266
258.462459,600,7875.580245
291.164931,600,7892.457473
103.696539,600,7935.547704
300.368366,600,7952.509249
263.782326,600,7969.392392
370.032157,600,7997.008354
166.169633,600,8013.963832
290.129149,600,8030.897363
176.363033,600,8071.486207
486.334261,600,8088.420913
369.368127,600,8105.335025
209.301017,600,8122.262316
290.402531,600,8149.885948
22.795836,600,8179.742829
331.548475,600,8196.691513
438.16087,600,8223.277009
426.769415,600,8239.799637
341.022745,600,8256.734438
300.883752,600,8286.561224
597.506774,600,8314.558038
647.805849,600,8331.469466
494.943942,600,8348.384963
179.330163,600,8376.004312
296.764328,600,8405.881989
270.963295,600,8422.872289
367.048441,600,8439.855019
486.924849,600,8467.553992
431.811229,600,8484.493526
379.08284,600,8501.392269
74.939298,600,8542.920253
421.854307,600,8559.816981
495.91405,600,8576.716935
526.130581,600,8604.285098
643.547374,600,8621.20707
628.432892,600,8651.059082
429.793914,600,8667.992297
469.177819,600,8695.643466
490.268592,600,8712.397227
282.285084,600,8729.010911
431.666427,600,8768.948444
371.304196,600,8785.859935
208.776926,600,8802.766851
403.212929,600,8819.681838
350.119537,600,8847.249333
290.954761,600,8877.039214
428.556628,600,8893.970567
537.283658,600,8921.530691
654.92716,600,8938.45561
249.928454,600,8955.39108
277.165346,600,8995.869245
248.331372,600,9012.761025
401.973892,600,9029.662436
544.613902,600,9046.547413
301.789183,600,9074.122375
595.628203,600,9091.01282
264.299779,600,9120.693816
287.454457,600,9148.254949
263.887747,600,9165.173832
364.20899,600,9182.086597
528.135316,600,9199.011979
384.64331,600,9239.891959
598.958184,600,9256.777693
393.128873,600,9273.688822
346.645932,600,9301.361491
368.53406,600,9318.305854
392.9445,600,9347.206687
299.108638,600,9363.775845
397.172627,600,9391.401029
102.670553,600,9408.346524
314.732367,600,9425.332113
440.058782,600,9466.003558
469.178343,600,9482.942294
506.980466,600,9499.877702
431.022261,600,9527.570508
279.374217,600,9544.516634
308.47694,600,9574.455537
420.860883,600,9591.415001
503.806178,600,9622.047751
423.56845,600,9639.966711
431.366926,600,9657.900806
412.92307,600,9690.079548
657.295625,600,9721.852968
165.596237,600,9739.762214
199.874068,600,9757.639519
-290.365105,600,9785.324988
-438.95976,600,9802.257765
286.348854,600,9835.488856
473.226708,600,9868.416315
355.989619,600,9886.311605
439.56682,600,9904.209792
415.675667,600,9933.81434
225.174598,600,9962.787849
217.516583,600,9979.320022
52.452046,600,9997.10831
762.023715,600,10029.121862
273.965791,600,10046.995195
202.959036,600,10078.75543
560.803392,600,10108.983999
297.761999,600,10125.896252
369.262468,600,10142.786815
512.710941,600,10159.686246
332.121119,600,10200.126875
298.894588,600,10217.017713
130.63176,600,10233.874891
470.367731,600,10261.421037
420.88341,600,10278.326685
664.406411,600,10295.222804
266.591356,600,10335.638593
48.911719,600,10352.563758
310.337838,600,10369.506698
350.390144,600,10386.437851
441.35665,600,10414.045704
242.447339,600,10443.887433
280.354045,600,10460.802636
477.395958,600,10488.354877
405.96276,600,10505.25744
271.173858,600,10522.373566
491.822011,600,10553.777605
711.779171,600,10580.487902
464.107088,600,10597.037559
209.870329,600,10613.931421
524.920249,600,10641.450031
111.525774,600,10671.245807
386.360212,600,10688.144039
445.13556,600,10705.066252
325.875464,600,10732.620838
454.108545,600,10749.519263
190.939765,600,10779.329263
193.643643,600,10806.908171
573.268323,600,10823.824311
318.693707,600,10840.688121
272.146398,600,10868.23657
293.676769,600,10885.162926
95.673315,600,10914.982861
334.108159,600,10931.886886
337.320062,600,10959.542279
590.407916,600,10976.455866
419.199213,600,10993.375947
51.819262,600,11033.877378
271.792414,600,11050.798116
273.131981,600,11067.713058
343.853504,600,11084.629065
242.084391,600,11116.842917
679.2462,600,11146.925987
508.140768,600,11163.86843
214.308247,600,11191.470433
219.532574,600,11208.057096
270.789378,600,11224.645074
644.426741,600,11266.186243
316.105948,600,11284.064255
412.100275,600,11301.956218
216.530123,600,11319.852892
572.813291,600,11350.606534
89.248692,600,11367.572948
173.769598,600,11397.522038
493.338035,600,11425.18358
340.041396,600,11442.103296
307.258139,600,11459.050241
322.774424,600,11475.97392
199.807333,600,11516.511129
228.427135,600,11533.473535
332.419611,600,11550.437317
413.54012,600,11581.878505
402.94301,600,11599.770344
359.665117,600,11631.616564
367.052389,600,11649.706951
420.246557,600,11677.591035
623.017011,600,11694.515309
260.664368,600,11711.434252
300.293913,600,11751.991032
-118.875881,600,11768.922056
452.337911,600,11785.863912
405.097604,600,11817.181209
97.761622,600,11835.247276
377.384452,600,11865.913293
358.720058,600,11883.504303
636.260848,600,11915.581581
128.976058,600,11933.444457
687.274894,600,11951.305634
391.745317,600,11981.639924
437.1319,600,12011.538875
614.094663,600,12028.504628
609.446052,600,12045.457406
380.343813,600,12073.111416
314.111501,600,12090.061321
554.247979,600,12119.907319
426.684483,600,12147.542312
134.952493,600,12164.482333
679.406555,600,12181.411628
280.831394,600,12209.033866
515.480126,600,12238.918999
333.267694,600,12255.898704
286.885718,600,12272.86162
323.263276,600,12300.539946
357.958158,600,12317.444946
101.228767,600,12347.23806
-46.599355,600,12374.914668
277.464335,600,12391.845783
291.675562,600,12408.700578
393.410354,600,12425.650336
265.96491,600,12466.28448
595.273417,600,12483.181923
465.927795,600,12499.815697
573.822105,600,12529.641007
40.688273,600,12547.516691
174.3513,600,12565.421206
592.873946,600,12609.188915
276.287316,600,12626.140632
372.59241,600,12643.025581
316.158351,600,12659.95262
310.865064,600,12687.628367
121.577662,600,12717.355968
305.360935,600,12734.313891
261.458992,600,12761.954055
262.959468,600,12778.887228
298.229005,600,12795.814356
519.866169,600,12825.658532
664.33295,600,12853.252484
605.57461,600,12870.18139
221.446652,600,12887.122445
379.546988,600,12914.7417
242.66881,600,12944.501317
826.769537,600,12961.45277
481.033231,600,12978.419293
313.495664,600,13006.044679
511.089664,600,13022.989476
492.028312,600,13053.021869
491.880356,600,13080.655735
327.455533,600,13097.577734
223.701127,600,13114.511872
380.52097,600,13141.878047
203.38716,600,13158.423909
418.26381,600,13187.45403
322.942058,600,13204.38591
363.465345,600,13232.005521
662.062057,600,13248.939532
329.251563,600,13265.882535
404.403362,600,13306.434213
380.841194,600,13323.363334
325.265138,600,13340.294024
350.017394,600,13357.189944
150.484067,600,13385.109316
412.572272,600,13414.986876
441.208536,600,13431.921775
365.483592,600,13459.549954
361.929736,600,13476.492245
140.732937,600,13493.434384
291.969079,600,13534.902695
163.417487,600,13552.750846
363.141418,600,13570.610492
450.859688,600,13587.955091
124.349621,600,13615.578235
383.844269,600,13646.212581
267.176141,600,13664.104779
254.101059,600,13696.200266
575.458894,600,13714.085787
417.229648,600,13731.969997
319.566274,600,13749.837347
692.488717,600,13792.257863
430.447396,600,13808.794281
452.539026,600,13825.346619
427.74733,600,13852.676848
323.208616,600,13869.61443
356.497851,600,13899.415797
419.030045,600,13927.007105
444.993699,600,13943.952953
626.903395,600,13960.883511
308.371139,600,13977.927682
431.066289,600,14018.424437
483.814608,600,14035.330999
239.296255,600,14052.23207
281.474305,600,14079.781916
472.010231,600,14096.69326
494.638975,600,14126.403881
360.610683,600,14143.325617
317.494675,600,14171.183048
261.708857,600,14188.121985
273.223434,600,14205.016959
310.183723,600,14232.619372
220.840946,600,14262.445961
602.692238,600,14279.385484
402.263244,600,14296.311982
480.120926,600,14323.894771
234.322898,600,14340.815637
332.778792,600,14370.701848
322.768315,600,14398.362716
133.469473,600,14415.32364
331.048443,600,14432.261429
425.194133,600,14459.302135
349.492451,600,14488.167833
442.15237,600,14504.966348
457.574295,600,14521.866378
444.000896,600,14549.101152
416.575446,600,14565.980197
275.736477,600,14595.55885
574.910273,600,14622.761697
49.504634,600,14639.323956
196.034845,600,14655.84234
295.291492,600,14672.695915
