,cov (all),f idx,cov (pref),cov (reg),dconnects
count,702.0,702.0,702.0,702.0,702.0
mean,0.6419914055080721,0.656723442396752,0.6980582281311815,0.6318827836518262,0.0
std,0.17735050777014236,0.18169304533744915,0.23658492244536236,0.17844293238296052,0.0
min,0.13746666666666663,0.13999948963506437,0.0,0.14402439024390243,0.0
25%,0.5263916666666667,0.5399717152667907,0.5289568764568763,0.514639384920635,0.0
50%,0.6445333333333334,0.6607226663883768,0.7385416666666667,0.639088768115942,0.0
75%,0.7652749999999999,0.7815323458683822,0.8825454545454545,0.7578399621212121,0.0
max,0.9922,0.9999876297975218,0.9925757575757576,0.992094017094017,0.0
