#{"t_start": 1656158983.077084, "env_id": "uav-v0"}
r,l,t
-248.831108,600,12.362789
-242.084543,600,24.603181
-468.355583,600,36.825369
-303.804768,600,60.164274
-681.133319,600,72.50587
-570.911472,600,94.849757
-507.986594,600,118.175529
-387.218659,600,130.504566
-381.719957,600,142.845548
-480.336315,600,155.182312
-406.628573,600,188.284451
-255.481021,600,200.618045
-281.361365,600,212.9474
-187.888111,600,236.27088
-105.563294,600,248.610975
-126.754946,600,270.826404
-476.15536,600,283.152669
-206.286472,600,306.443148
-146.565069,600,318.79687
-207.011945,600,331.149755
-166.856283,600,364.282429
-121.26611,600,376.626172
-37.211433,600,388.964362
-98.701268,600,412.257878
-119.621697,600,424.477748
-104.760521,600,436.666033
-30.579013,600,458.433415
-50.97282,600,480.629333
-53.208095,600,492.884005
-93.809628,600,504.994689
-67.571467,600,527.149672
-53.923678,600,548.895917
-57.805756,600,560.882607
-39.509637,600,572.839434
-9.319386,600,595.64961
-21.725329,600,607.89203
-925.498864,600,629.764387
-47.239436,600,652.712295
-20.374136,600,664.963675
-113.985862,600,677.207377
-84.836018,600,699.478243
-7.434148,600,720.915995
-51.666095,600,733.113332
-40.79505,600,745.397463
-15.598607,600,768.345112
-353.606678,600,780.558854
-17.943198,600,801.935788
-238.443529,600,823.96622
-9.28132,600,836.239413
-9.935233,600,848.504186
-27.086596,600,860.762377
-8.206167,600,883.710986
-9.552955,600,905.123103
-10.041693,600,917.060093
-53.520154,600,940.066232
-21.409225,600,952.384401
-0.605228,600,964.701963
-26.752031,600,986.88976
-18.074765,600,1010.160482
-22.667892,600,1022.50777
1.943855,600,1034.859346
-1.336743,600,1058.171795
-18.538913,600,1080.340458
-27.433365,600,1092.670683
-119.160358,600,1115.963293
-2.762301,600,1128.300653
-796.581606,600,1140.6225
-3.979975,600,1162.793236
-0.071158,600,1186.045466
-5.112373,600,1198.369718
3.682596,600,1210.714786
-0.928135,600,1234.101717
-4.966689,600,1256.272815
2.215129,600,1268.611456
-3.312244,600,1280.94131
-5.896027,600,1304.217144
0.144102,600,1316.537167
-8.312738,600,1328.878411
-103.045037,600,1361.987802
-1.651843,600,1374.343267
-6.672404,600,1386.691065
-34.147606,600,1410.087525
-4.245761,600,1422.283823
-4.721078,600,1444.060214
1.861736,600,1456.074598
-13.366667,600,1478.268796
-25.52865,600,1490.518208
0.728581,600,1502.561313
1.710832,600,1534.812228
1.121522,600,1546.92848
-10.341543,600,1558.894021
-3.898213,600,1570.925058
-2.617865,600,1593.789917
2.912006,600,1615.654415
-17.922229,600,1627.907526
1.886439,600,1650.936879
2.928032,600,1663.212265
-10.208622,600,1675.478467
-18.783722,600,1707.280549
-1.680203,600,1719.160149
-2.946315,600,1731.419207
2.03602,600,1743.682903
1.105503,600,1766.595068
-10.695629,600,1778.807705
1.370913,600,1800.149225
0.813946,600,1822.254885
-12.217789,600,1834.55511
-11.395734,600,1846.837722
-2.925502,600,1859.113408
-576.605144,600,1891.444385
-513.865559,600,1903.327622
-2.084542,600,1915.213086
-25.970714,600,1938.332154
-15.377148,600,1950.685229
-2.967781,600,1972.919062
-1.079236,600,1985.273624
-13.192937,600,2008.76394
0.632547,600,2021.125627
-890.317623,600,2033.495079
-1.166893,600,2066.618461
-132.809812,600,2078.948634
-12.685173,600,2091.259097
-42.340038,600,2114.469353
-59.606035,600,2126.810084
-6.662664,600,2139.140227
1.492651,600,2161.311336
3.152466,600,2184.590016
-0.324142,600,2196.916383
-13.287438,600,2209.243067
-1.920646,600,2232.364727
0.065283,600,2254.501957
2.576312,600,2266.83777
-0.934096,600,2279.18205
4.003288,600,2302.560824
3.345481,600,2314.844253
0.22826,600,2336.574672
-7.565129,600,2359.115114
-0.023124,600,2371.054509
-15.449847,600,2383.207918
-11.225745,600,2405.610702
-212.193608,600,2427.087467
-3.268412,600,2439.347208
-1.328404,600,2451.393758
-6.9097,600,2473.724409
-15.409838,600,2486.020112
-36.440469,600,2507.970097
2.496695,600,2530.974885
1.884639,600,2543.232274
-0.937245,600,2555.485616
-65.148234,600,2567.714498
3.391061,600,2590.395188
2.137872,600,2611.76871
3.33445,600,2623.77753
-2.88849,600,2646.765226
1.141045,600,2659.004603
1.901521,600,2671.243553
5.240641,600,2692.736105
3.663856,600,2714.70729
-5.0656,600,2726.744863
-0.57563,600,2738.988016
-0.656053,600,2761.957054
-2.309403,600,2783.743561
3.888723,600,2795.627458
-0.517586,600,2817.638133
-7.841998,600,2829.777717
5.804446,600,2842.073403
-2.397254,600,2864.092666
-0.730306,600,2887.354489
2.917655,600,2899.695462
-11.692103,600,2912.026369
4.127952,600,2935.249062
-5.381763,600,2957.333661
1.288827,600,2969.683453
6.532586,600,2982.055962
3.521842,600,3005.400869
-57.132346,600,3017.75225
-1.590851,600,3030.114975
-2.47346,600,3062.915281
-8.030854,600,3075.233375
-0.104751,600,3087.571375
3.527995,600,3110.852513
-236.251885,600,3123.1796
1.156908,600,3145.033809
-8.971162,600,3157.282857
0.997096,600,3179.566385
1.063293,600,3191.586337
1.368907,600,3203.823678
-1.306533,600,3235.401371
2.794446,600,3247.627482
-31.346607,600,3259.771642
6.375132,600,3271.755293
3.180497,600,3294.058231
2.457994,600,3315.876622
4.567233,600,3328.110929
0.741284,600,3351.039599
1.819791,600,3363.29169
-0.482878,600,3375.530352
-36.081569,600,3407.582219
2.073761,600,3419.507436
3.099117,600,3431.436899
-6.153645,600,3443.594628
1.650678,600,3466.603472
-4.089961,600,3478.843966
-4.749699,600,3500.626085
-0.24754,600,3522.650504
-398.620898,600,3534.540506
4.703149,600,3546.75379
1.692874,600,3559.022873
1.511324,600,3591.564458
5.036706,600,3603.564106
3.47642,600,3615.443045
-1.770166,600,3637.43917
-6.758868,600,3649.686065
2.038292,600,3671.639045
-17.064499,600,3683.979256
0.953235,600,3707.253347
4.622945,600,3719.589103
4.019538,600,3731.937515
-5.59781,600,3764.683326
2.056741,600,3776.973905
3.829841,600,3789.30356
2.394801,600,3812.643562
4.5585,600,3824.9978
-377.206765,600,3847.097543
5.901561,600,3859.42329
-3.527054,600,3887.284395
2.309621,600,3899.930464
3.53477,600,3912.284547
-5.301749,600,3935.587903
1.121164,600,3957.451317
2.926117,600,3969.475467
2.410232,600,3981.423148
-17.937157,600,4004.226436
2.006981,600,4016.254153
4.643932,600,4037.621613
4.402147,600,4060.509194
-5.76131,600,4072.519953
3.052586,600,4084.588638
-2.072664,600,4107.564518
4.06536,600,4129.345414
1.830679,600,4141.569041
2.795214,600,4153.753843
7.362851,600,4176.389645
2.208575,600,4188.604351
2.861945,600,4210.292076
-403.709627,600,4232.92798
1.847488,600,4245.177129
0.521263,600,4257.392804
-63.724758,600,4269.627301
3.35011,600,4292.209334
4.965243,600,4313.903892
3.746793,600,4326.123148
-1.695705,600,4348.716337
3.318531,600,4360.927428
5.451384,600,4373.134127
2.733314,600,4394.802047
0.206762,600,4417.499001
1.907111,600,4429.719546
2.428434,600,4441.938014
3.747611,600,4464.549025
3.236265,600,4486.247162
4.373766,600,4498.46144
3.624295,600,4521.187972
3.099747,600,4533.400846
2.622507,600,4545.609198
3.881629,600,4567.315037
5.852754,600,4589.966865
2.714194,600,4602.197793
6.055778,600,4614.42869
4.064141,600,4637.117392
-2.925463,600,4658.868557
1.365948,600,4671.086838
1.470523,600,4683.308601
-0.590467,600,4705.944778
4.873118,600,4718.161866
3.307077,600,4730.374818
3.933776,600,4762.379292
-3.232077,600,4774.250686
5.509686,600,4786.087785
4.718161,600,4807.882518
1.319304,600,4819.706941
1.070548,600,4840.801075
3.546067,600,4852.536777
1.688253,600,4873.962523
2.414308,600,4885.605202
3.109152,600,4897.262915
4.043778,600,4927.840437
3.689869,600,4939.498244
3.895394,600,4951.157459
2.992274,600,4962.810431
5.767951,600,4984.249024
-273.954068,600,5005.078403
3.287218,600,5016.730425
1.380371,600,5038.14783
4.785237,600,5049.785869
4.400475,600,5061.428236
4.022812,600,5091.994299
0.21087,600,5103.660496
3.046133,600,5115.307064
-5.834238,600,5126.962837
3.302296,600,5148.357814
-0.063189,600,5160.009942
0.007123,600,5180.822789
-41.745231,600,5202.202204
3.481917,600,5213.832154
-0.078097,600,5225.464912
5.103218,600,5237.0918
-1.674911,600,5267.67095
2.128881,600,5279.335141
2.72004,600,5290.989001
-3.551248,600,5312.407945
2.265953,600,5324.07254
0.382843,600,5344.898042
3.474918,600,5356.54368
-11.270705,600,5378.094322
3.52104,600,5389.787327
-3.136384,600,5401.460053
4.172567,600,5432.288524
4.933968,600,5443.987261
2.185946,600,5455.675495
-1.358772,600,5477.27084
6.727541,600,5488.958414
1.931859,600,5509.897661
1.012575,600,5521.574123
-2.941949,600,5543.156161
3.489501,600,5554.841874
1.481891,600,5566.53517
1.932343,600,5588.116836
3.227881,600,5609.074415
2.577435,600,5620.773195
1.691604,600,5632.468962
1.850195,600,5654.042626
1.565547,600,5665.729041
-1.054916,600,5686.681066
3.482318,600,5708.235913
-22.655301,600,5719.912445
1.123946,600,5731.58591
3.049901,600,5753.009663
5.477399,600,5773.842684
3.79508,600,5785.506125
-34.169457,600,5797.162803
3.562347,600,5818.570024
2.738918,600,5830.215806
1.163358,600,5851.021322
2.337237,600,5872.442147
2.960789,600,5884.058331
1.389556,600,5895.698433
2.988736,600,5907.324248
-23.261335,600,5937.909651
5.12103,600,5949.575917
1.5081,600,5961.236623
-1.351427,600,5982.682215
3.533347,600,5994.323166
-4.42725,600,6005.973652
1.479782,600,6036.544453
6.087208,600,6048.19574
2.828019,600,6059.841811
-11.306707,600,6071.477975
3.053528,600,6092.879666
4.1271,600,6113.689087
2.979441,600,6125.348668
5.487448,600,6146.767164
1.285583,600,6158.423839
3.074104,600,6170.080474
2.659468,600,6190.910697
-1.182547,600,6212.355346
1.96609,600,6224.007825
2.143334,600,6235.672894
2.189151,600,6257.14328
6.192563,600,6278.083421
0.591187,600,6289.776618
4.597008,600,6301.470222
2.031444,600,6323.048945
-1.982767,600,6334.755573
4.395299,600,6346.452636
4.231153,600,6377.238371
-43.043758,600,6388.910524
