,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3600.0,3600.0,3600.0
mean,0.2263461111111111,0.3682483122232875,0.22431999727882038,0.22699243905222471,1.8772222222222221
std,0.1856101094402159,0.29103032483170654,0.2346444291195529,0.18898532511138152,41.45041170165617
min,0.0,0.03333333333333333,0.0,0.0,0.0
25%,0.06622222222222222,0.1504682456773373,0.0,0.06567162004662,0.0
50%,0.20013888888888887,0.2996072605221159,0.1670436507936508,0.19990384615384615,0.0
75%,0.34733333333333327,0.46776045845342057,0.36630208333333336,0.34526304347826087,0.0
max,0.974722222222222,1.0,0.998333333333333,0.9754347826086956,1656.0
