,cov (all),f idx,cov (pref),cov (reg),dconnects
count,2196.0,2196.0,2196.0,2196.0,2196.0
mean,0.6085667628010524,0.6318840152742574,0.6119624301986553,0.6083423825316379,11.574225865209472
std,0.17465250653615577,0.1718271684481187,0.25407536551915894,0.1785842302117765,87.00440357819397
min,0.0,0.03333333333333333,0.0,0.0,0.0
25%,0.48950000000000005,0.5086903999526227,0.44380050505050495,0.4879962121212121,0.0
50%,0.6135555555555554,0.6342589202144175,0.6400000000000003,0.6080555555555556,0.0
75%,0.719625,0.7373467065233263,0.8064583333333333,0.7302743055555554,0.0
max,0.9948888888888889,1.0,0.9966666666666667,0.9945333333333334,1150.0
