,cov (all),f idx,cov (pref),cov (reg),dconnects
count,720.0,720.0,719.0,720.0,720.0
mean,0.6405935185185185,0.6578995753746666,0.6958545218560864,0.6342499919573239,0.0
std,0.1999476264479587,0.20273514066707873,0.27701213575283545,0.20126414361092712,0.0
min,0.0,0.02,0.0,0.0,0.0
25%,0.5295,0.5404709658961326,0.49270833333333336,0.5125782279314887,0.0
50%,0.6649666666666667,0.680380617105603,0.739166666666667,0.6519652777777778,0.0
75%,0.7826500000000001,0.8019865753259223,0.9735000000000004,0.7783901515151516,0.0
max,0.9935666666666666,1.0,0.995,0.9935374149659865,0.0
