,cov (all),f idx,cov (pref),cov (reg),dconnects
count,2290.0,2290.0,2290.0,2290.0,2290.0
mean,0.6621139252789908,0.6833232809047217,0.6586207695143285,0.6623843684479264,0.0
std,0.15213059938571974,0.15078969644398324,0.2358930057436459,0.15608806511382095,0.0
min,0.24644444444444452,0.27240705475325416,0.0,0.21543478260869567,0.0
25%,0.5530138888888891,0.5715347498346676,0.49083333333333334,0.5494202898550726,0.0
50%,0.653388888888889,0.6715688009064996,0.6556481481481484,0.6642833333333333,0.0
75%,0.7762638888888888,0.8005705950220481,0.8335714285714291,0.7715125000000003,0.0
max,0.9926111111111108,0.9999952449467647,0.995555555555555,0.9923611111111109,0.0
