,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.48416666666666663,0.9666436203199132,0.5600000000000002,0.47757246376811596,1108.0
1,0.13213333333333324,0.4070348639918348,0.1025757575757574,0.14047008547008538,510.0
2,0.3742666666666665,0.9719863008417791,0.3589583333333334,0.37718253968253956,1588.0
3,0.3447,0.9778242790306825,0.35592592592592587,0.34223577235772357,1418.0
4,0.3832,0.8361383191950268,0.38000000000000045,0.38355555555555554,644.0
5,0.3736666666666666,0.8247894774841001,0.32729166666666654,0.38249999999999995,724.0
6,0.34669999999999995,0.8945319349587989,0.35333333333333317,0.3459629629629629,399.0
7,0.28543333333333326,0.8643902200379473,0.271875,0.28801587301587295,1419.0
8,0.33609999999999984,0.8640511103528254,0.263,0.34422222222222204,480.0
9,0.30556666666666665,0.9448119430035945,0.3072222222222221,0.30520325203252036,659.0
10,0.19169999999999995,0.8546065784084838,0.1833333333333333,0.19262962962962954,852.0
11,0.32739999999999986,0.8196244593351186,0.3260416666666667,0.3276587301587301,868.0
12,0.31616666666666665,0.7799843249248863,0.26187499999999997,0.32650793650793647,404.0
13,0.41813333333333325,0.9332594880213897,0.38357142857142834,0.4237596899224805,296.0
14,0.44620000000000004,0.8302728175016886,0.43055555555555536,0.4483333333333334,697.0
15,0.16576666666666678,0.35778091230719955,0.18208333333333346,0.1606140350877194,311.0
16,0.3474666666666667,0.7126091016883352,0.3431249999999997,0.34829365079365077,486.0
17,0.2973333333333333,0.7516979392322454,0.2825,0.30104166666666665,293.0
18,0.2878,0.8212349046522643,0.34983333333333333,0.2722916666666667,879.0
19,0.2607333333333333,0.8147254828069723,0.20023809523809538,0.2705813953488372,1085.0
20,0.19460000000000005,0.6886025198606734,0.1763333333333333,0.1991666666666667,947.0
21,0.2192666666666667,0.6447904844785654,0.2161904761904762,0.21976744186046515,790.0
22,0.2982666666666666,0.7505301264902016,0.24361111111111114,0.3057196969696969,355.0
23,0.4681333333333334,0.8350300719983669,0.4562962962962966,0.4707317073170732,780.0
24,0.3355666666666665,0.8504141242712657,0.36183333333333323,0.3289999999999999,478.0
25,0.0377333333333333,0.3096573389396357,0.025625000000000023,0.04003968253968249,501.0
26,0.4542,0.939119533120693,0.4592857142857144,0.4533720930232558,1776.0
27,0.2778666666666666,0.7000271593496262,0.469583333333333,0.261195652173913,407.0
28,0.4160333333333333,0.9320027617491755,0.48066666666666685,0.4088518518518518,1144.0
29,0.14969999999999997,0.5450506363492652,0.12733333333333338,0.15218518518518515,332.0
30,0.22653333333333334,0.6604946386026328,0.1945238095238095,0.23174418604651162,1086.0
31,0.3108333333333333,0.9622002585987973,0.32249999999999995,0.3071491228070176,1006.0
32,0.25416666666666654,0.8927550040345518,0.3541666666666664,0.2454710144927535,888.0
33,0.3716000000000001,0.7442597311445132,0.3764285714285716,0.37081395348837215,692.0
34,0.32636666666666675,0.8687636452778312,0.3625000000000001,0.32143939393939397,1222.0
35,0.46093333333333325,0.8951548690484277,0.4673333333333331,0.45933333333333337,1094.0
