,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3323.0,3323.0,3323.0,3323.0,3323.0
mean,0.4766187380880731,0.8915771475083362,0.4761128957289242,0.476682402399539,589.8856455010533
std,0.09491536926936132,0.06852935763975337,0.11095341120822504,0.0953673469491836,326.63413305557765
min,0.21429999999999996,0.6891264229621853,0.1636666666666668,0.20871794871794874,6.0
25%,0.41158333333333325,0.8486430518942979,0.3995952380952381,0.4111666666666668,339.5
50%,0.47870000000000007,0.9058928213360624,0.47694444444444456,0.4790697674418605,537.0
75%,0.5424166666666668,0.9454570978372792,0.5536130536130537,0.5422728174603174,794.0
max,0.7412333333333333,0.9986670919698601,0.7818750000000001,0.7429432624113476,1527.0
