,cov (all),f idx,cov (pref),cov (reg),dconnects
count,703.0,703.0,703.0,703.0,703.0
mean,0.5517414888572784,0.564546306665106,0.6235796283230494,0.5400360355163468,0.0
std,0.18306463514965918,0.18747648676047066,0.24177900650041562,0.1848332924487394,0.0
min,0.07863333333333332,0.07999869181731731,0.0,0.06405797101449273,0.0
25%,0.4322499999999999,0.44224742493917846,0.48705555555555546,0.4240909090909091,0.0
50%,0.5501333333333334,0.5621492970228728,0.6520370370370369,0.5382499999999999,0.0
75%,0.6682999999999999,0.6837825470376209,0.8053156565656568,0.663329637841833,0.0
max,0.9953666666666665,0.9999906592852317,0.9945238095238093,0.995503875968992,0.0
