,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3439.0,3439.0,3439.0,3439.0,3439.0
mean,0.32404061258117667,0.815035421538084,0.3229517311555278,0.32416925981464273,755.1640011631288
std,0.08953885429870649,0.11695772675264307,0.10353832897610642,0.09028087269613487,351.23560485423366
min,0.0646666666666667,0.4652034460235668,0.026666666666666755,0.06547619047619054,8.0
25%,0.2613833333333333,0.742274415638789,0.24913888888888866,0.260832939322301,482.0
50%,0.3247333333333333,0.8387273736596574,0.3233333333333334,0.32632575757575766,732.0
75%,0.38411666666666666,0.9087654926617512,0.3936666666666665,0.3841490514905149,993.0
max,0.5741,0.9981238804087292,0.6175000000000003,0.5775203252032522,1759.0
