,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3599.0,3600.0,3600.0
mean,0.32197189814814814,0.8103482276572874,0.3208748874262323,0.32223564399493765,742.0416666666666
std,0.09961624794571727,0.13215497393907277,0.11399028633773003,0.09989906557619736,355.05246873821227
min,0.0,0.12888102087482475,0.0,0.0,0.0
25%,0.25984166666666664,0.742068975225487,0.24258417508417507,0.26032622739018085,472.0
50%,0.32318333333333327,0.8420710328874141,0.32309523809523794,0.32327320612204336,720.0
75%,0.38513333333333327,0.9083836601332937,0.3922777777777776,0.38399577294686005,983.0
max,0.7717000000000002,1.0,0.8341666666666665,0.7711627906976745,1913.0
