,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3187.0,3187.0,3187.0,3187.0,3187.0
mean,0.9340852944252692,0.9539891671709142,0.9438201432526032,0.9327187435549446,0.0
std,0.046226729084715465,0.045182288659749686,0.06672821017928535,0.049244769014160826,0.0
min,0.7855666666666667,0.8043124601796807,0.7299999999999996,0.7679268292682926,0.0
25%,0.9020666666666665,0.9212967419955072,0.9175446428571428,0.9055161656267726,0.0
50%,0.9426999999999999,0.9609222780336878,0.9774999999999998,0.9456504065040654,0.0
75%,0.9759833333333332,0.9999252579427402,0.982333333333333,0.9771372166480861,0.0
max,0.9955999999999996,0.999994825870938,1.0,0.9979059829059824,0.0
