,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3600.0,3600.0,3600.0
mean,0.32173950925925926,0.8132197545325569,0.3231601983621407,0.32143599262980993,732.9811111111111
std,0.09905720500635944,0.13146019218400803,0.11297212568219632,0.09929195536173915,347.4777784749893
min,3.333333333333966e-05,0.02,0.0,3.546099290780814e-05,2.0
25%,0.2606583333333333,0.747243298002145,0.24944444444444464,0.25891187572589996,467.75
50%,0.32206666666666667,0.8455368742754328,0.3246818181818182,0.32157196969696966,706.0
75%,0.3843916666666667,0.9092042235275402,0.3948611111111112,0.38391856060606055,964.25
max,0.7728000000000002,0.9965782206196004,0.8273333333333335,0.7667407407407408,1854.0
