,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3599.0,3600.0,3600.0
mean,0.25807216666666666,0.7669741811038799,0.25858403189412105,0.25800388776120753,685.3127777777778
std,0.09008118444314278,0.1571953952074617,0.1034187258905275,0.09049213485570567,298.0319701658901
min,0.001400000000000019,0.04443324937027753,0.0,0.0015909090909091124,0.0
25%,0.1994249999999999,0.6804783691872268,0.18884920634920624,0.1991825396825397,466.0
50%,0.25808333333333333,0.8039841210485634,0.2554761904761903,0.25697745571658615,672.5
75%,0.3138916666666666,0.886277094206526,0.32499999999999984,0.31384757905138333,906.0
max,0.6179666666666669,0.9956288828030669,0.6833333333333332,0.6185042735042737,1538.0
