,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.4889,0.5015475447598209,0.24458333333333343,0.510144927536232,0.0
1,0.4883000000000001,0.5082099489867505,0.7220833333333332,0.4679710144927537,0.0
2,0.19649999999999992,0.19999835977406316,0.32777777777777767,0.16768292682926822,0.0
3,0.9058333333333333,0.9206468545994931,0.7320833333333331,0.9209420289855071,0.0
4,0.4151333333333332,0.4207188198984537,0.4937500000000001,0.40015873015873005,0.0
5,0.9167333333333332,0.9399504722804964,0.9733333333333332,0.914375,0.0
6,0.9076,0.9207106930330081,0.9838888888888886,0.9027304964539006,0.0
7,0.6494666666666666,0.6614560959261065,0.5886666666666666,0.6562222222222223,0.0
8,0.5067666666666668,0.522100632546467,0.7287500000000002,0.48746376811594216,0.0
9,0.5821999999999999,0.6055375450315477,0.8297619047619048,0.5418992248062015,0.0
10,0.8051333333333333,0.819964942313071,0.9783333333333332,0.7940780141843969,0.0
11,0.7034999999999999,0.7204527429005241,0.9750000000000001,0.6664772727272725,0.0
12,0.6888999999999998,0.7000327689992878,0.8194444444444445,0.6710984848484848,0.0
13,0.6456999999999999,0.659961809569329,0.9783333333333337,0.6389115646258503,0.0
14,0.824,0.8402389547503434,0.48999999999999944,0.8379166666666666,0.0
15,0.6808333333333334,0.700087481436625,0.8516666666666668,0.6482936507936508,0.0
16,0.5833000000000002,0.6026904638353738,0.5839999999999996,0.5832222222222224,0.0
17,0.23566666666666655,0.23999782976420764,0.16333333333333314,0.2455303030303029,0.0
18,0.5102,0.5199943710878119,0.3255555555555554,0.5219858156028369,0.0
19,0.8816333333333333,0.9008409304338058,0.9744444444444443,0.875709219858156,0.0
20,0.9598333333333331,0.980646457502417,0.9770833333333331,0.9583333333333326,0.0
21,0.5475666666666666,0.56032523392625,0.7350000000000001,0.5312681159420289,0.0
22,0.8891666666666667,0.9201097773902792,0.9695833333333331,0.8821739130434784,0.0
23,0.47293333333333337,0.4804564661583793,0.3266666666666668,0.4928787878787879,0.0
24,0.8054333333333336,0.821147901342239,0.973333333333334,0.7984375,0.0
25,0.7043999999999998,0.7209778505383585,0.973333333333333,0.6872340425531913,0.0
26,0.5667666666666668,0.5827508146813887,0.775666666666667,0.5435555555555556,0.0
27,0.5698333333333333,0.5811280212956377,0.5903333333333333,0.5675555555555555,0.0
28,0.7247,0.7400389910273198,0.9795238095238094,0.6832170542635659,0.0
29,0.9003,0.9204540088808157,0.9766666666666666,0.8918148148148147,0.0
30,0.5461,0.5605883967927731,0.36458333333333337,0.5806746031746032,0.0
31,0.6075999999999999,0.6199906290462627,0.7375000000000004,0.5963043478260868,0.0
32,0.7868666666666665,0.8021222577269885,0.9845833333333334,0.7696739130434781,0.0
33,0.9443333333333332,0.9599839290774255,0.9841666666666666,0.9408695652173912,0.0
