,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.7257666666666666,0.7409156865762121,0.6724999999999998,0.7508333333333334,0.0
1,0.6076333333333332,0.6206637306697739,0.6038461538461536,0.6089639639639639,0.0
2,0.7579333333333332,0.780658537509737,0.730833333333333,0.763095238095238,0.0
3,0.7299666666666667,0.7403245276721582,0.7385416666666668,0.7259313725490195,0.0
4,0.5716333333333332,0.579969771733001,0.6373529411764706,0.5377777777777777,0.0
5,0.8426333333333332,0.8599807636471418,0.84,0.8436574074074072,0.0
6,0.49016666666666653,0.5007266471682241,0.4363888888888887,0.5204166666666665,0.0
7,0.4349333333333332,0.43998374970409393,0.5763888888888885,0.3902631578947368,0.0
8,0.6665666666666666,0.6800269286440249,0.6531944444444445,0.6707894736842107,0.0
9,0.6265666666666667,0.642616699927204,0.6766666666666669,0.6089639639639639,0.0
10,0.7852,0.8007284760757742,0.6806410256410259,0.8219369369369368,0.0
11,0.15833333333333335,0.15999571690136247,0.2279487179487179,0.13387387387387392,0.0
12,0.059933333333333304,0.05999985152245166,0.0,0.07885964912280698,0.0
13,0.6482333333333332,0.6599865833758646,0.6154166666666667,0.654484126984127,0.0
14,0.6410999999999999,0.6673879653648025,0.7024242424242423,0.6238034188034186,0.0
15,0.7047333333333333,0.7210396566503667,0.6303571428571428,0.7336574074074074,0.0
16,0.5104666666666666,0.5199805150259127,0.6236363636363635,0.47854700854700855,0.0
17,0.4511,0.46086797405489366,0.3918888888888889,0.47647619047619055,0.0
18,0.8973999999999998,0.9210321387943744,0.783333333333333,0.910074074074074,0.0
19,0.6860333333333333,0.7037015499448985,0.7008333333333334,0.6802777777777775,0.0
20,0.9945666666666665,0.9999827230625773,0.9941666666666666,0.9946666666666661,0.0
21,0.13939999999999997,0.1399986711867663,0.24916666666666634,0.11849206349206351,0.0
22,0.9052666666666666,0.9204770086345929,0.9839743589743589,0.8776126126126126,0.0
23,0.645,0.6609935385762065,0.6839999999999999,0.63525,0.0
24,0.7197666666666668,0.7434555245891586,0.6865686274509804,0.7368686868686869,0.0
25,0.7938000000000001,0.8207343598447752,0.8198717948717947,0.7846396396396397,0.0
26,0.3145,0.31999474099773295,0.3016666666666668,0.31900900900900897,0.0
27,0.7224333333333335,0.7424784471397439,0.9024358974358978,0.6591891891891891,0.0
28,0.5285333333333333,0.5413247012852905,0.4929166666666666,0.539780701754386,0.0
29,0.8228666666666665,0.8428789236353255,0.6850000000000003,0.8573333333333333,0.0
30,0.3936333333333333,0.40053187216238134,0.3280555555555553,0.40257575757575753,0.0
31,0.8033999999999999,0.8211724216897959,0.9787878787878787,0.7539316239316237,0.0
32,0.6483999999999998,0.6600422421113524,0.7369444444444442,0.6204385964912279,0.0
33,0.6103999999999998,0.6213780636974456,0.634047619047619,0.6012037037037036,0.0
