,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3266.0,3266.0,3266.0,3266.0,3266.0
mean,0.8192047866911615,0.8478032179354656,0.8256556141603942,0.8172570272469117,0.0
std,0.09277278822130271,0.08829533568905738,0.12124583399969523,0.09814703270527182,0.0
min,0.5557666666666666,0.5923391141138792,0.47525641025641036,0.5218468468468469,0.0
25%,0.7573416666666668,0.7855176876336507,0.7455806938159879,0.7516770833333334,0.0
50%,0.8203166666666666,0.8468316482216018,0.8391944444444445,0.8217521367521368,0.0
75%,0.8899249999999999,0.9200361104729265,0.9147604166666667,0.8931127450980393,0.0
max,0.9915999999999997,0.999996053196736,0.9951851851851851,0.9909009009009008,0.0
