,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.4646333333333333,0.827604347851088,0.6104761904761905,0.4408914728682171,253.0
1,0.2761666666666666,0.9054405930635568,0.24981481481481463,0.2819512195121951,976.0
2,0.1463666666666667,0.5428764379021939,0.15407407407407414,0.1446747967479675,80.0
3,0.3331,0.9356556590227342,0.2961111111111111,0.33814393939393933,1244.0
4,0.2709666666666667,0.8915701831492434,0.3029999999999998,0.2674074074074074,974.0
5,0.2942333333333334,0.7802442195873361,0.2760000000000001,0.2987916666666666,541.0
6,0.3989000000000001,0.9451756301403461,0.40500000000000025,0.3979069767441861,602.0
7,0.2911666666666668,0.5958280834109998,0.27166666666666683,0.2960416666666668,626.0
8,0.3642,0.8973213287070728,0.40738095238095223,0.35717054263565895,629.0
9,0.297,0.8478962292867096,0.3641666666666667,0.2842063492063492,1609.0
10,0.1807666666666667,0.7462746192680866,0.1906666666666666,0.17966666666666672,852.0
11,0.41046666666666665,0.9266505619440054,0.38444444444444453,0.41617886178861785,1082.0
12,0.3838,0.9285698496115784,0.39361111111111097,0.38246212121212114,980.0
13,0.37133333333333324,0.8644453391548335,0.3879999999999998,0.36948148148148147,955.0
14,0.23143333333333335,0.5720920564410613,0.1504166666666667,0.24686507936507943,501.0
15,0.172,0.808283926668669,0.24958333333333338,0.16525362318840583,496.0
16,0.2223999999999999,0.7747809877871126,0.196025641025641,0.23166666666666658,429.0
17,0.3803333333333333,0.8713905438121266,0.43208333333333354,0.37583333333333335,1244.0
18,0.3669333333333335,0.7737831357306195,0.41937500000000005,0.35694444444444456,1631.0
19,0.3529333333333332,0.7988551801785758,0.43333333333333307,0.34594202898550713,459.0
20,0.3300999999999999,0.7587155449427746,0.39499999999999996,0.32125,499.0
21,0.13809999999999992,0.5933394172884572,0.07958333333333344,0.14318840579710138,785.0
22,0.24786666666666668,0.6968125424527639,0.17166666666666675,0.2623809523809524,929.0
23,0.4092,0.8656268204995359,0.3101851851851852,0.43093495934959347,1019.0
24,0.4328000000000001,0.8971055586360586,0.4679166666666664,0.4297463768115943,1248.0
25,0.35246666666666654,0.87998630548835,0.34742424242424236,0.35388888888888875,719.0
26,0.5096666666666667,0.9138834910847298,0.5240476190476192,0.507325581395349,911.0
27,0.2980333333333334,0.8221087098819359,0.2811904761904763,0.30077519379844964,193.0
28,0.30709999999999993,0.9810018359248365,0.30805555555555547,0.3069696969696969,1429.0
29,0.22033333333333327,0.9204925630977964,0.2073611111111111,0.22442982456140345,704.0
30,0.6027666666666667,0.9184763362951153,0.6126666666666669,0.6016666666666667,276.0
31,0.1674,0.6130687610754997,0.1557142857142859,0.1693023255813953,457.0
32,0.19816666666666663,0.6009190690462202,0.29749999999999965,0.1846212121212121,318.0
33,0.3991999999999999,0.8782442533539322,0.46733333333333327,0.3821666666666665,985.0
34,0.19629999999999992,0.5579978713254015,0.13378787878787865,0.21393162393162393,434.0
35,0.30506666666666654,0.7984829424449316,0.23409090909090907,0.3250854700854699,535.0
0,0.3653333333333334,0.804393973688123,0.38106060606060593,0.36089743589743584,579.0
1,0.28603333333333336,0.9011721647585658,0.34300000000000025,0.27970370370370373,1037.0
2,0.3466,0.9358939858488519,0.3776190476190477,0.3415503875968992,916.0
3,0.36200000000000004,0.7631892280852524,0.5589583333333332,0.32448412698412693,602.0
4,0.22186666666666668,0.9298130187946652,0.2402777777777777,0.21935606060606058,903.0
5,0.4127666666666666,0.8978828895165388,0.36111111111111116,0.419810606060606,1068.0
6,0.4885,0.8357823445869546,0.5396296296296296,0.47727642276422766,346.0
7,0.3601333333333333,0.6839745691700992,0.28138888888888897,0.3708712121212121,165.0
8,0.23523333333333332,0.6832501449126233,0.2083333333333334,0.2382222222222222,513.0
9,0.3479666666666666,0.9274207037651212,0.3697619047619046,0.34441860465116275,1552.0
10,0.3199666666666667,0.7651660717318273,0.3077777777777777,0.3226422764227642,854.0
11,0.3065999999999999,0.7514814015396794,0.3187878787878787,0.303162393162393,886.0
12,0.33473333333333327,0.940871531856491,0.3000000000000001,0.3434166666666666,1234.0
13,0.20989999999999998,0.8962682959080227,0.17625000000000013,0.21630952380952378,560.0
14,0.2042333333333333,0.599124123121658,0.1406666666666666,0.22012499999999996,777.0
15,0.3232666666666667,0.7539404326544621,0.3562121212121212,0.31397435897435894,583.0
16,0.39303333333333335,0.9488723191589351,0.43916666666666676,0.3867424242424242,993.0
17,0.2548666666666667,0.6575573072025984,0.2905555555555557,0.25000000000000006,497.0
18,0.22010000000000007,0.5665424939918015,0.32722222222222225,0.20549242424242434,367.0
19,0.33843333333333336,0.9090636504294942,0.3597619047619048,0.33496124031007757,851.0
20,0.4486999999999999,0.977839087493838,0.4629166666666665,0.44421052631578944,1455.0
21,0.19173333333333328,0.7584573874251805,0.24611111111111117,0.18431818181818177,513.0
22,0.25673333333333337,0.5264116639601024,0.18812500000000015,0.2698015873015873,377.0
23,0.2057333333333333,0.8551113066550542,0.20484848484848478,0.20598290598290597,876.0
24,0.205,0.5676837871101381,0.21783333333333327,0.20179166666666673,626.0
25,0.16570000000000001,0.5978050825008259,0.20880952380952403,0.15868217054263567,587.0
26,0.35849999999999993,0.9270084209724889,0.3469444444444445,0.3621491228070175,427.0
27,0.2472999999999999,0.8945767174483844,0.28666666666666657,0.24193181818181814,599.0
28,0.2798333333333333,0.9093475308622064,0.34800000000000003,0.2722592592592593,489.0
29,0.24733333333333327,0.8588016546973564,0.22361111111111107,0.2505681818181818,1095.0
30,0.14859999999999995,0.8689275783067204,0.14738095238095247,0.14879844961240304,665.0
31,0.3043000000000001,0.8506073817471621,0.29333333333333356,0.3052536231884058,485.0
32,0.34246666666666664,0.7113705034346995,0.4133333333333333,0.33280303030303027,398.0
33,0.3249333333333334,0.8303006080666032,0.4733333333333338,0.31875000000000003,710.0
34,0.3714333333333334,0.8610815249144845,0.23555555555555538,0.38996212121212126,671.0
35,0.2786666666666668,0.8986923944393657,0.28866666666666674,0.27755555555555567,1350.0
0,0.29036666666666666,0.9020836907179854,0.23476190476190478,0.2994186046511628,1056.0
1,0.3128666666666666,0.9450490079865268,0.3289393939393939,0.30833333333333335,1171.0
2,0.16190000000000002,0.8181568757337349,0.14214285714285715,0.16511627906976747,556.0
3,0.2991333333333333,0.7777538311771086,0.3766666666666664,0.2885606060606061,1276.0
4,0.3579999999999999,0.9294879853019392,0.4222916666666666,0.3457539682539682,886.0
5,0.25923333333333326,0.5698906845606723,0.21969696969696964,0.2703846153846152,177.0
6,0.21089999999999998,0.6694689443356939,0.2016666666666667,0.21215909090909094,854.0
7,0.17146666666666666,0.8930055246008421,0.16272727272727275,0.1739316239316239,916.0
8,0.3155666666666666,0.9481156136261335,0.3014285714285713,0.3178682170542635,742.0
9,0.2671666666666665,0.8737628593598998,0.28416666666666646,0.26179824561403486,599.0
10,0.30033333333333334,0.9206786112037302,0.2647619047619048,0.30612403100775193,1252.0
11,0.3018333333333333,0.9219945901301079,0.3395833333333331,0.2985507246376811,1120.0
12,0.3694666666666666,0.8082537568930644,0.3518518518518518,0.3733333333333333,891.0
13,0.38396666666666673,0.9420322430064131,0.3700000000000001,0.3870325203252033,766.0
14,0.25053333333333333,0.7215329280130794,0.3283333333333336,0.23786821705426353,931.0
15,0.27893333333333337,0.5781684301785529,0.13361111111111115,0.29875,650.0
16,0.1695666666666667,0.7179269437936345,0.15983333333333322,0.17200000000000004,963.0
17,0.36503333333333315,0.9540612424059567,0.33722222222222226,0.36882575757575736,1307.0
18,0.3506000000000001,0.8860423509511308,0.3078333333333335,0.3612916666666667,1298.0
19,0.3061666666666666,0.8305073608347178,0.27555555555555533,0.3081205673758864,1007.0
20,0.14313333333333328,0.7790515383770358,0.1604761904761905,0.14031007751937977,207.0
21,0.28053333333333325,0.8564339323090172,0.28166666666666657,0.2802845528455284,908.0
22,0.1922333333333334,0.5588027128360695,0.13499999999999995,0.19859259259259265,325.0
23,0.2783666666666667,0.8516573987515639,0.31555555555555553,0.27599290780141844,765.0
24,0.3744666666666667,0.6885846184904392,0.3624999999999999,0.37609848484848496,403.0
25,0.2779,0.7087404040924186,0.27212121212121193,0.27952991452991455,109.0
26,0.3209,0.7867561665395434,0.3233333333333333,0.3204365079365079,922.0
27,0.43666666666666665,0.8718908309966558,0.35125000000000006,0.45293650793650786,350.0
28,0.3544333333333332,0.8756605190344244,0.4223809523809522,0.3433720930232557,1405.0
29,0.32779999999999987,0.9020310061756781,0.28238095238095223,0.3351937984496123,651.0
30,0.13623333333333335,0.4636615327817774,0.15106060606060617,0.13205128205128205,166.0
31,0.2736,0.5263618507713628,0.15380952380952376,0.2931007751937985,140.0
32,0.3635333333333333,0.883826300446814,0.33071428571428585,0.368875968992248,668.0
33,0.3172666666666666,0.8817989834118195,0.24020833333333333,0.3319444444444444,1372.0
