,cov (all),f idx,cov (pref),cov (reg),dconnects
count,638.0,638.0,638.0,638.0,638.0
mean,0.6448015673981191,0.6595070568556205,0.7009136013252393,0.6418146878191624,0.0
std,0.1860215731117901,0.19065095019966735,0.34198274331984124,0.18723075221372865,0.0
min,0.15699999999999995,0.15999824326635814,0.0,0.1410544217687075,0.0
25%,0.5283666666666667,0.5403150019925671,0.48885416666666665,0.5214200680272109,0.0
50%,0.6612,0.6799753224227794,0.9631249999999998,0.6557291666666667,0.0
75%,0.7795916666666667,0.8000049519511839,0.9777777777777776,0.7730867346938776,0.0
max,0.990433333333333,0.9999966666099037,0.998333333333333,0.9905319148936167,0.0
