,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.8081333333333335,0.8199837055571867,0.9816666666666671,0.8045918367346938,0.0
1,0.6799000000000001,0.7018825352235992,0.9799999999999989,0.6737755102040817,0.0
2,0.6674333333333334,0.6800232559776523,0.6577777777777778,0.668049645390071,0.0
3,0.5073666666666666,0.5220938099190882,0.9704166666666669,0.4671014492753623,0.0
4,0.4727666666666667,0.47998448310769287,,0.4727666666666667,0.0
5,0.8876,0.9000493075190289,0.9816666666666666,0.8815957446808511,0.0
6,0.1386,0.13999852624299658,0.4941666666666665,0.12378472222222221,0.0
7,0.9657666666666666,0.979979978602204,0.9860000000000003,0.9635185185185183,0.0
8,0.5649666666666667,0.5811341790875842,,0.5649666666666667,0.0
9,0.5497333333333334,0.5599827055303601,0.48833333333333306,0.5522916666666667,0.0
10,0.8215333333333333,0.8427355326139901,0.9783333333333337,0.8183333333333334,0.0
11,0.7433999999999997,0.762546521268793,0.9750000000000005,0.7286170212765953,0.0
12,0.7279333333333333,0.7416383721281049,0.4866666666666663,0.7379861111111111,0.0
13,0.6436333333333333,0.6644586467311087,0.9733333333333326,0.6369047619047619,0.0
14,0.6892999999999999,0.7020580090394557,,0.6892999999999999,0.0
15,0.7856333333333333,0.8009852966335907,0.9783333333333333,0.7688768115942028,0.0
16,0.13926666666666665,0.13999927817580587,0.0,0.14210884353741496,0.0
17,0.7624999999999998,0.7811769301342638,0.4866666666666663,0.7739930555555553,0.0
18,0.8389000000000002,0.8613041639200374,0.9716666666666669,0.8361904761904762,0.0
19,0.5674666666666666,0.5802542561557895,0.3244444444444442,0.5829787234042552,0.0
20,0.7580333333333334,0.7799774371208682,0.48583333333333345,0.7693750000000001,0.0
21,0.7208000000000001,0.7411110959661833,,0.7208000000000001,0.0
22,0.6424,0.6613012327755157,0.7283333333333333,0.6349275362318841,0.0
23,0.6657666666666668,0.6821250193756013,0.9666666666666666,0.6596258503401362,0.0
24,0.6871,0.6999746365808017,0.6577777777777779,0.688971631205674,0.0
25,0.8229666666666665,0.840248152646844,0.6516666666666663,0.8339007092198579,0.0
26,0.6599,0.6808068609944574,0.9691666666666674,0.647013888888889,0.0
27,0.5858000000000001,0.600447306258858,0.9700000000000002,0.5779591836734695,0.0
28,0.5892999999999999,0.5999814388883223,0.7370833333333332,0.5764492753623188,0.0
29,0.7737333333333334,0.8017614805588843,0.9677777777777777,0.7613475177304966,0.0
30,0.43433333333333335,0.4399901729656525,0.0,0.4431972789115647,0.0
31,0.7712,0.8024531019295911,0.9613333333333337,0.750074074074074,0.0
32,0.7853,0.800226014856244,,0.7853,0.0
33,0.7858999999999999,0.8007132113915559,0.9811111111111112,0.7734397163120565,0.0
34,0.35773333333333324,0.3599954366001548,0.24958333333333324,0.3671376811594202,0.0
35,0.8664333333333332,0.880237308748975,0.9799999999999989,0.8641156462585031,0.0
0,0.8052999999999999,0.820635871330006,0.0,0.8567021276595743,0.0
1,0.7222333333333333,0.7424652574512206,0.4825000000000003,0.7430797101449275,0.0
2,0.5103666666666666,0.5218006011819974,0.9772222222222221,0.4805673758865248,0.0
3,0.6201333333333335,0.6427698608227911,0.9777777777777784,0.5973049645390074,0.0
4,0.27720000000000006,0.2799972792156368,0.995,0.2625510204081633,0.0
5,0.5864,0.6016085819652995,0.9799999999999989,0.5783673469387756,0.0
6,0.6639666666666666,0.6799797068591454,0.32499999999999996,0.7101893939393938,0.0
7,0.3746,0.37998943910833605,0.3277777777777779,0.3775886524822696,0.0
8,0.5878666666666666,0.599991813080514,0.0,0.612361111111111,0.0
