,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3323.0,3600.0,3600.0
mean,0.3221387685185185,0.8101570469575474,0.32035699888630226,0.3221635594208734,739.5625
std,0.09797094634991649,0.1330395804023167,0.13881706909809513,0.09812441164794067,359.85389811757494
min,0.00976666666666664,0.1494742722363603,0.0,0.00999999999999998,16.0
25%,0.25997499999999996,0.7412793308823798,0.22569444444444428,0.2596909722222222,464.0
50%,0.3231333333333334,0.8435138687072095,0.3183333333333336,0.32304579093432,703.0
75%,0.38449999999999984,0.9090029436700782,0.40666666666666673,0.383631884057971,974.0
max,0.7289,0.9958391806880305,0.9166666666666665,0.7240217391304349,1834.0
