,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3600.0,3600.0,3600.0
mean,0.321217287037037,0.812405059246911,0.3212182625795289,0.3212276884441019,750.6444444444444
std,0.09921543877165825,0.13394491969589797,0.11338570200645634,0.09952434475986613,356.7429476136848
min,0.00340000000000001,0.10848800834202309,0.0,0.0034552845528455366,0.0
25%,0.258675,0.743277427250814,0.24875992063492047,0.2593200757575757,484.0
50%,0.32328333333333326,0.8454644424482836,0.32178571428571434,0.3231174089068826,721.0
75%,0.38373333333333337,0.9139953015101704,0.39574074074074067,0.3840925925925925,984.25
max,0.8146666666666667,0.9961083351078583,0.8400000000000002,0.8118518518518518,1964.0
