,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.5242666666666667,0.861346991204768,0.6458333333333336,0.5136956521739131,225.0
1,0.34090000000000004,0.9179974011372329,0.36649999999999994,0.33449999999999996,1328.0
2,0.1268,0.5649703467420458,0.10066666666666668,0.12970370370370368,698.0
3,0.5308333333333335,0.8541142995803443,0.16958333333333336,0.5622463768115944,1214.0
4,0.48990000000000017,0.8562484265080401,0.46458333333333335,0.49472222222222245,612.0
5,0.38203333333333334,0.9202720226266334,0.44833333333333336,0.3792708333333333,763.0
6,0.30516666666666664,0.8918544115730133,0.23111111111111096,0.30989361702127655,1272.0
7,0.4070333333333332,0.9552130672855017,0.40166666666666656,0.40790697674418597,736.0
8,0.3470666666666666,0.8870114736567366,0.2926666666666665,0.35311111111111104,1468.0
9,0.45446666666666663,0.9827810310516714,0.4816666666666669,0.4514444444444445,925.0
10,0.33793333333333336,0.9235212021881497,0.28357142857142853,0.3467829457364341,1060.0
11,0.4276333333333333,0.9382017299214508,0.3129166666666669,0.4376086956521738,776.0
12,0.28436666666666666,0.7446744106925879,0.3940740740740741,0.2602845528455284,723.0
13,0.45053333333333334,0.9274924706900158,0.4294444444444445,0.4534090909090908,1069.0
14,0.2904,0.756558617163055,0.22066666666666662,0.2981481481481481,514.0
15,0.4195333333333333,0.9230280432427763,0.43,0.4154629629629629,984.0
16,0.43779999999999986,0.9774622760503489,0.4142592592592591,0.4429674796747966,716.0
17,0.1495333333333333,0.7841868874817346,0.11312499999999998,0.15646825396825395,511.0
18,0.37503333333333333,0.7943413166982992,0.4709090909090909,0.34799145299145295,847.0
19,0.18913333333333326,0.6977565090366857,0.12027777777777766,0.1985227272727272,1488.0
20,0.2609666666666666,0.8476401543621984,0.26071428571428584,0.2610077519379844,589.0
21,0.25883333333333325,0.5732561483738631,0.167857142857143,0.2736434108527131,71.0
22,0.30390000000000006,0.6795746183816961,0.2270833333333334,0.31853174603174605,654.0
23,0.17483333333333334,0.9263648379031378,0.15777777777777774,0.17857723577235773,965.0
24,0.28259999999999996,0.7540498486161433,0.2252777777777777,0.2904166666666666,504.0
25,0.5810333333333334,0.9787584730209029,0.616851851851852,0.5731707317073172,927.0
26,0.2619666666666666,0.7821435414211803,0.33099999999999996,0.25429629629629624,708.0
27,0.30903333333333327,0.7528409832928153,0.3020370370370369,0.31056910569105683,430.0
28,0.22053333333333336,0.8286344739851127,0.18095238095238084,0.22697674418604655,829.0
29,0.2066,0.5942624393790561,0.22305555555555567,0.20435606060606054,698.0
30,0.18443333333333325,0.6288113437943214,0.19809523809523805,0.18220930232558133,437.0
31,0.34730000000000005,0.8038488056736748,0.3398484848484849,0.34940170940170945,712.0
32,0.3250333333333334,0.7557445751549832,0.2613333333333333,0.332111111111111,223.0
33,0.23773333333333327,0.47610129037209814,0.14574074074074087,0.2579268292682925,347.0
34,0.3256666666666666,0.6727052076161023,0.24266666666666653,0.33488888888888885,406.0
35,0.18209999999999998,0.5187343448678629,0.16425925925925927,0.1860162601626016,712.0
0,0.3446999999999999,0.799274700625936,0.36055555555555546,0.3412195121951219,649.0
1,0.18983333333333324,0.7111016223575979,0.189074074074074,0.18999999999999995,704.0
2,0.26959999999999995,0.9699613295058238,0.2826666666666666,0.2663333333333333,766.0
3,0.5875666666666666,0.9871261346023931,0.6220370370370369,0.5800000000000001,630.0
4,0.34190000000000004,0.8479274644598181,0.3368518518518519,0.3430081300813009,813.0
5,0.3990666666666667,0.9598419558896203,0.3738095238095235,0.40317829457364346,695.0
6,0.5024999999999998,0.9589559095856717,0.45958333333333296,0.510674603174603,213.0
7,0.2494666666666667,0.8891109566034565,0.3616666666666668,0.23700000000000002,611.0
8,0.21716666666666654,0.6123522236512844,0.13722222222222233,0.22226950354609912,111.0
9,0.2998666666666666,0.8155673688464373,0.32583333333333336,0.2933749999999999,821.0
10,0.09829999999999997,0.4460607443919272,0.12229166666666659,0.0937301587301587,251.0
11,0.15986666666666666,0.8017908658035829,0.18874999999999992,0.15436507936507937,422.0
12,0.2984333333333332,0.9227692098702758,0.3091666666666666,0.29638888888888876,1056.0
13,0.25566666666666665,0.8571892758268976,0.24854166666666658,0.2570238095238095,985.0
14,0.22829999999999998,0.8745531526946196,0.21319444444444444,0.23307017543859643,1582.0
15,0.3319999999999999,0.8637078764186303,0.3756060606060604,0.31970085470085463,543.0
16,0.3542666666666666,0.9643168300264401,0.32875000000000015,0.359126984126984,1461.0
17,0.2872,0.8794305149319238,0.3163888888888889,0.27798245614035083,777.0
18,0.31379999999999997,0.8898413769421238,0.2836111111111112,0.3179166666666667,1197.0
19,0.25429999999999997,0.529938553445118,0.3270833333333333,0.24043650793650792,128.0
