,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3136.0,3136.0,3136.0,3136.0,3136.0
mean,0.826665731292517,0.8509652919511793,0.833425003376786,0.8254987904709183,0.0
std,0.09884545200322926,0.09685642859599959,0.1449311564702292,0.10134519532205027,0.0
min,0.5253000000000001,0.5495520923703461,0.35870370370370364,0.5135087719298247,0.0
25%,0.7615666666666667,0.7844734850469913,0.7372395833333332,0.7593320399113082,0.0
50%,0.8377333333333333,0.8619824229630711,0.8518749999999999,0.8354611885404568,0.0
75%,0.9028,0.9227874774761463,0.9733333333333336,0.9060975609756096,0.0
max,0.9969666666666666,0.999997000100617,0.9989999999999999,0.9967407407407406,0.0
