,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3417.0,3417.0,3417.0,3417.0,3417.0
mean,0.39039829284947813,0.8456000212034345,0.39006946882211774,0.39034693711249796,751.1106233538192
std,0.09685651055631023,0.10168550482931078,0.1125852087701458,0.09747974365856481,344.12620830687786
min,0.11773333333333326,0.5465818098360439,0.07699999999999996,0.11489361702127655,18.0
25%,0.3250666666666666,0.7856152653096289,0.3158333333333333,0.32370833333333326,494.0
50%,0.3902666666666667,0.8698396039943016,0.39023809523809555,0.39046511627906966,720.0
75%,0.4578,0.9253389959513829,0.46583333333333315,0.45848837209302334,986.0
max,0.6647999999999996,0.9971603387947487,0.701904761904762,0.6675793650793649,1716.0
