,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3336.0,3336.0,3336.0,3336.0,3336.0
mean,0.6346729782840395,0.6618714752816411,0.6470640091018537,0.631892349920095,0.0
std,0.14541936054529464,0.14638633545805635,0.21478596765649866,0.15168426670943924,0.0
min,0.22894444444444448,0.23798620539835974,0.010833333333333334,0.1978333333333333,0.0
25%,0.5239999999999999,0.5592334282158309,0.4899404761904758,0.5258653846153846,0.0
50%,0.6341111111111112,0.6666498585032885,0.6530555555555553,0.6330160256410258,0.0
75%,0.7352638888888887,0.7670182366102052,0.8086805555555561,0.7355740093240091,0.0
max,0.983166666666667,0.9999926723005561,1.0,0.9828260869565222,0.0
