,cov (all),f idx,cov (pref),cov (reg),dconnects
count,720.0,720.0,720.0,720.0,720.0
mean,0.641499861111111,0.6576718196784764,0.697469872576097,0.6321343209280635,0.0
std,0.19690921781432574,0.2008561222827868,0.24776187369001115,0.19901104968073666,0.0
min,0.0,0.02,0.0,0.0,0.0
25%,0.5302,0.5402198874726873,0.5605357142857142,0.5185961148025102,0.0
50%,0.6630833333333335,0.6803030880547036,0.7370833333333331,0.6462818979266347,0.0
75%,0.7804583333333335,0.8004754484818937,0.8804583333333333,0.7728479853479854,0.0
max,0.9912666666666665,1.0,0.9923809523809528,0.9913703703703703,0.0
