,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3599.0,3600.0,3600.0
mean,0.324658037037037,0.8125774873776522,0.32383976314469975,0.3247891488879399,733.8902777777778
std,0.09928606370775038,0.13103903119512944,0.11209229209170611,0.09978374093560859,355.66376848863626
min,0.007600000000000028,0.13274247491638802,0.0045833333333333975,0.00797619047619051,4.0
25%,0.25918333333333327,0.7452697279825775,0.24930952380952373,0.2596164772727272,463.0
50%,0.32486666666666664,0.8413604147916518,0.3222222222222222,0.3251902230560767,705.0
75%,0.385725,0.9133122307667101,0.3954761904761904,0.3863699494949494,973.25
max,0.7358000000000001,0.9986061580800925,0.7763888888888889,0.7342735042735042,1927.0
