,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3224.0,3224.0,3224.0,3224.0,3224.0
mean,0.7983415839536808,0.8221965108763263,0.807662772372605,0.796940926284545,0.0
std,0.10238863969009221,0.09981491871253226,0.16096077644952062,0.10522935620093736,0.0
min,0.4966,0.5301937596505136,0.2876190476190474,0.4902222222222221,0.0
25%,0.7264249999999999,0.749442770516922,0.7020833333333334,0.7267367639782286,0.0
50%,0.8022666666666667,0.8239807916834803,0.8342857142857143,0.8030185185185186,0.0
75%,0.8750333333333336,0.9009815467880502,0.9716666666666666,0.8765476190476189,0.0
max,0.995633333333333,0.9999951775863457,0.9991666666666665,0.9983760683760678,0.0
