,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3600.0,3600.0,3600.0
mean,0.8122103148148148,0.8380983464232392,0.8128335926455534,0.8117521084134541,10.711944444444445
std,0.11336780999781226,0.10922868933593323,0.16925834635039333,0.114826377403761,103.53412159058485
min,0.21636666666666673,0.24309577983006464,0.007222222222222223,0.1948062015503877,0.0
25%,0.7433333333333332,0.7669657167510066,0.7262500000000003,0.7441223698781837,0.0
50%,0.8233833333333331,0.845007609930781,0.8389880952380951,0.8251068376068375,0.0
75%,0.898075,0.9216522205630008,0.9718379629629629,0.9003541666666668,0.0
max,0.9969666666666666,0.999997000100617,0.9989999999999999,0.9967407407407406,2344.0
