,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3419.0,3419.0,3419.0,3419.0,3419.0
mean,0.4603599493029151,0.8705148394968778,0.45903023233696305,0.4604432250985084,747.4343375255922
std,0.10594081807891241,0.08999718853206515,0.12317741899638587,0.10634518211243665,343.9684717242389
min,0.1553666666666666,0.5968407044060708,0.10666666666666683,0.15412698412698406,36.0
25%,0.39004999999999995,0.8167205764973653,0.37870833333333315,0.3894457671957673,484.5
50%,0.4623999999999999,0.8920288735007577,0.4613888888888889,0.4615957446808509,721.0
75%,0.5317333333333333,0.941337580245978,0.5460416666666668,0.5323643410852713,987.0
max,0.7565333333333335,0.9994114699832758,0.8088888888888893,0.7564341085271319,1745.0
