,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.976633333333333,0.9811797889614791,0.9955555555555553,0.97405303030303,0.0
1,0.9156666666666666,0.9402696474815421,0.8127777777777779,0.9296969696969697,0.0
2,0.7839666666666666,0.8089214526599053,0.974761904761905,0.7529069767441858,1731.0
3,0.9326666666666666,0.9600831365250575,0.9685714285714285,0.9268217054263567,0.0
4,0.9432333333333333,0.9599517782367146,0.982272727272727,0.9322222222222223,0.0
5,0.8820666666666667,0.9020649044921261,0.7475,0.8937681159420289,0.0
6,0.8621666666666666,0.8833823585434033,0.7168181818181816,0.9031623931623931,0.0
7,0.8566999999999999,0.8808152931420924,0.7741666666666667,0.8773333333333333,0.0
8,0.9614999999999996,0.9805700390945064,0.9812499999999995,0.9597826086956518,0.0
9,0.8852333333333331,0.9010281575511581,0.8438095238095238,0.8919767441860464,0.0
10,0.9501666666666668,0.9800334777066476,0.9714814814814814,0.945487804878049,0.0
11,0.8809,0.9012228997943497,0.8830000000000002,0.8803750000000001,0.0
12,0.8759999999999999,0.9037025405897691,0.9721428571428571,0.8603488372093022,0.0
13,0.6886666666666669,0.7102197387680919,0.906309523809524,0.6040277777777778,0.0
14,0.9847333333333332,0.9999860943997297,0.9834999999999997,0.9850416666666668,0.0
15,0.9382666666666667,0.9608335803197352,0.9780555555555557,0.9328409090909093,0.0
16,0.9597333333333334,0.9801672143246569,0.9797222222222223,0.9570075757575757,0.0
17,0.9347333333333333,0.9606641628963918,0.8674074074074077,0.9495121951219511,0.0
18,0.977533333333333,0.9999810192800106,0.9778571428571425,0.9774806201550384,0.0
19,0.9024666666666664,0.9223890760159064,0.8945454545454542,0.9047008547008543,0.0
20,0.8383666666666667,0.8642979535028437,0.5904999999999998,0.9003333333333332,0.0
21,0.8773333333333333,0.9024569766584487,0.778666666666667,0.8882962962962964,0.0
22,0.7565999999999999,0.7810878271852627,0.7942424242424241,0.745982905982906,0.0
23,0.9869,0.9999470683363281,0.9862962962962959,0.987032520325203,0.0
24,0.9646999999999999,0.980843651927006,0.9829166666666662,0.9631159420289855,0.0
25,0.8789666666666665,0.9019089842928922,0.7308333333333334,0.9071825396825395,0.0
26,0.9207999999999998,0.9409627080121098,0.8746296296296294,0.9309349593495932,0.0
27,0.9456666666666664,0.9607497950135501,0.9851388888888892,0.9332017543859645,0.0
28,0.9393666666666668,0.960729642500035,0.9800000000000003,0.9316269841269842,0.0
29,0.9857333333333334,0.9999832867895884,0.9843333333333328,0.985888888888889,0.0
30,0.9288,0.9410990678130969,0.8461904761904764,0.9422480620155037,0.0
31,0.7116,0.7360493566754672,0.9757142857142856,0.6686046511627907,0.0
32,0.9825333333333333,0.9999754573802166,0.9838888888888889,0.9823484848484848,0.0
33,0.8430666666666664,0.8621988774847423,0.8844999999999997,0.8327083333333333,0.0
34,0.8885,0.9007317147845062,0.9849999999999998,0.8643750000000001,0.0
35,0.9824333333333333,0.9999517428146769,0.982,0.9825416666666665,0.0
0,0.9885666666666667,0.9999893115439356,0.9896296296296294,0.9883333333333334,0.0
1,0.9814999999999999,0.9999391911120405,0.982142857142857,0.9813953488372092,0.0
2,0.9891999999999999,0.9999670441719826,0.9888333333333336,0.9892916666666668,0.0
3,0.9809,0.9999687970333107,0.982,0.9807777777777777,0.0
4,0.9226666666666665,0.9399383738594453,0.9838095238095239,0.9127131782945735,0.0
5,0.6975666666666666,0.7266007801753867,0.5157142857142858,0.7271705426356587,0.0
6,0.9833333333333333,0.9999635750125501,0.9831666666666669,0.983375,0.0
7,0.9690333333333332,0.9799559095638174,0.9888888888888885,0.9646747967479674,0.0
8,0.8792666666666665,0.9034469503877245,0.9725,0.8665530303030301,0.0
9,0.9846666666666667,0.9999699760885904,0.9835714285714287,0.98484496124031,0.0
10,0.9841999999999999,0.9999651026920727,0.9856666666666669,0.9840370370370368,0.0
11,0.9192333333333333,0.940144040933161,0.9808333333333334,0.9108333333333334,0.0
12,0.9880666666666669,0.9999785629823356,0.988166666666667,0.9880416666666667,0.0
13,0.8242,0.8425093414998789,0.784,0.8286666666666664,0.0
14,0.8538666666666669,0.880789024826492,0.9625000000000005,0.8331746031746033,10.0
15,0.8812333333333332,0.9033212585041598,0.9827777777777776,0.8673863636363635,0.0
16,0.9032999999999999,0.9224848179367778,0.982,0.8945555555555557,0.0
17,0.8422333333333334,0.8629382852768828,0.845952380952381,0.8416279069767442,9.0
18,0.9415666666666667,0.9601177144233052,0.9813333333333333,0.937148148148148,12.0
19,0.9103333333333332,0.9402188190979479,0.8309523809523813,0.9232558139534881,0.0
20,0.9226333333333333,0.9408913528676736,0.9772222222222221,0.9151893939393937,0.0
21,0.8967999999999999,0.9210333843247565,0.9706666666666672,0.8885925925925927,0.0
