,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,3599.0,3600.0,3600.0
mean,0.7945022222222221,0.818582384033752,0.8020818056457395,0.7931218673955893,17.197777777777777
std,0.11535082276283072,0.11193561725222158,0.17441984527251334,0.11722405089178757,174.25116024567427
min,0.22896666666666662,0.30304097105343364,0.0,0.20074561403508767,0.0
25%,0.7210416666666668,0.7441381248797563,0.6986796536796539,0.7167762775842043,0.0
50%,0.8019666666666667,0.8239693469471223,0.8352380952380953,0.8007765151515152,0.0
75%,0.8808499999999999,0.9022144350000268,0.9731574074074074,0.8834748062015505,0.0
max,0.9955999999999999,0.9999948009389268,0.9956249999999995,0.9956306306306304,2344.0
