,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,0.0,3600.0,3600.0
mean,0.3237001388888888,0.8098650271098459,,0.3237001388888888,734.4341666666667
std,0.09805550196765457,0.13201033323339192,,0.09805550196765457,357.19953881550344
min,0.0051000000000000125,0.07628808864265914,,0.0051000000000000125,3.0
25%,0.2634666666666666,0.7416733293537949,,0.2634666666666666,460.0
50%,0.32599999999999996,0.842634299715163,,0.32599999999999996,703.0
75%,0.3837999999999999,0.9085181788971965,,0.3837999999999999,965.25
max,0.7595999999999998,0.9975509797676589,,0.7595999999999998,1855.0
