,cov (all),f idx,cov (pref),cov (reg),dconnects
count,698.0,698.0,698.0,698.0,698.0
mean,0.6588148519579752,0.6736937810848888,0.7099112019387807,0.6502598071093881,0.0
std,0.17782369806061166,0.18197655081459127,0.22490995627602647,0.17984664062326583,0.0
min,0.15726666666666667,0.15999822197888108,0.08893939393939397,0.14039682539682538,0.0
25%,0.53035,0.5408469430994889,0.5612499999999998,0.524508547008547,0.0
50%,0.6680499999999999,0.6829433891987715,0.7406250000000001,0.6574593253968255,0.0
75%,0.7907666666666666,0.8023982182310467,0.8805833333333333,0.7807118055555556,0.0
max,0.9945666666666665,0.9999887000522489,0.994090909090909,0.9947008547008545,0.0
