,cov (all),f idx,cov (pref),cov (reg),dconnects
count,720.0,720.0,720.0,720.0,720.0
mean,0.6432190277777778,0.6618869440774537,0.6894392859005707,0.6352012402047637,0.0
std,0.19827321602018438,0.19963293369097226,0.24996990140501332,0.19902611565185577,0.0
min,0.0,0.02,0.0,0.0,0.0
25%,0.5270250000000001,0.5399862086585825,0.5381439393939393,0.511746129776021,0.0
50%,0.66385,0.6813294267292036,0.7346875,0.651920405982906,0.0
75%,0.7840583333333333,0.8019803794890863,0.8726851851851851,0.7748837209302325,0.0
max,0.9945666666666665,1.0,0.994090909090909,0.9947008547008545,0.0
