,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.8012,0.8255208555260295,,0.8012,0.0
1,0.7299333333333334,0.7418546831043874,,0.7299333333333334,0.0
2,0.8207,0.8446210970087876,,0.8207,0.0
3,0.8630666666666665,0.8833059678877203,,0.8630666666666665,0.0
4,0.8183333333333332,0.8419148363441408,,0.8183333333333332,0.0
5,0.9802999999999998,0.9999648880679269,,0.9802999999999998,0.0
6,0.7406333333333335,0.7657245782076887,,0.7406333333333335,0.0
7,0.9203333333333332,0.9402564862545021,,0.9203333333333332,0.0
8,0.8148000000000001,0.8434734028316562,,0.8148000000000001,0.0
9,0.8173000000000001,0.8441724855689708,,0.8173000000000001,0.0
10,0.8396333333333333,0.8632721294314184,,0.8396333333333333,0.0
11,0.5186000000000001,0.5667835210580963,,0.5186000000000001,1.0
12,0.8204333333333335,0.8442705206557527,,0.8204333333333335,0.0
13,0.9264999999999999,0.9601827407306459,,0.9264999999999999,2.0
14,0.9752,0.9999245728366176,,0.9752,12.0
15,0.5501333333333334,0.5816239868686084,,0.5501333333333334,0.0
16,0.9132333333333333,0.9423429373739403,,0.9132333333333333,0.0
17,0.7075666666666666,0.7267477469652756,,0.7075666666666666,0.0
18,0.6890666666666667,0.7058701225592668,,0.6890666666666667,0.0
19,0.7393333333333334,0.7655838624206056,,0.7393333333333334,0.0
20,0.8627333333333331,0.8808333781500625,,0.8627333333333331,0.0
21,0.7611000000000001,0.7860006933625567,,0.7611000000000001,0.0
22,0.9769666666666664,0.9999746588994618,,0.9769666666666664,0.0
23,0.7467999999999998,0.7685686798510023,,0.7467999999999998,0.0
24,0.7825666666666666,0.8018407991792027,,0.7825666666666666,0.0
25,0.7640666666666667,0.7839532413500666,,0.7640666666666667,0.0
26,0.8855666666666667,0.9013054448424312,,0.8855666666666667,0.0
27,0.8989666666666666,0.9199650127747454,,0.8989666666666666,0.0
28,0.5761333333333333,0.6051949949404447,,0.5761333333333333,0.0
29,0.9012333333333333,0.9217876024252246,,0.9012333333333333,0.0
30,0.6971333333333334,0.725991682046156,,0.6971333333333334,0.0
31,0.8242999999999999,0.8415934076104515,,0.8242999999999999,0.0
32,0.9441333333333336,0.9813213856410209,,0.9441333333333336,8.0
33,0.9230666666666666,0.9399546451796136,,0.9230666666666666,0.0
34,0.6672333333333333,0.6856111158309439,,0.6672333333333333,0.0
35,0.9297000000000001,0.9613788064156273,,0.9297000000000001,0.0
0,0.9587666666666663,0.9803076111306258,,0.9587666666666663,0.0
1,0.8400333333333333,0.8619298726459339,,0.8400333333333333,0.0
2,0.8355333333333336,0.8626994520392951,,0.8355333333333336,0.0
3,0.9684666666666669,0.9999691006810323,,0.9684666666666669,0.0
4,0.7836666666666667,0.8026485713534728,,0.7836666666666667,0.0
5,0.8618999999999997,0.8815856317978431,,0.8618999999999997,0.0
6,0.7414666666666666,0.7624741244952105,,0.7414666666666666,0.0
7,0.7248666666666668,0.7461816489137189,,0.7248666666666668,0.0
8,0.6487999999999999,0.6637630878861195,,0.6487999999999999,0.0
9,0.7662,0.7866404689504359,,0.7662,0.0
10,0.8211333333333333,0.8424554285772999,,0.8211333333333333,0.0
11,0.8206333333333333,0.8414562334793831,,0.8206333333333333,0.0
12,0.9687666666666669,0.9999846318853516,,0.9687666666666669,0.0
13,0.9735666666666668,0.999974561306799,,0.9735666666666668,0.0
14,0.7984,0.8197630553403855,,0.7984,0.0
15,0.9009333333333334,0.9220438900357262,,0.9009333333333334,0.0
16,0.8127333333333333,0.8199819667448235,,0.8127333333333333,0.0
17,0.8060333333333333,0.8206270282939263,,0.8060333333333333,0.0
18,0.7979333333333334,0.8225867675619131,,0.7979333333333334,0.0
19,0.9361333333333333,0.9603160828711819,,0.9361333333333333,0.0
20,0.8380666666666668,0.8625813790436391,,0.8380666666666668,0.0
21,0.8311000000000002,0.8656632838528597,,0.8311000000000002,0.0
22,0.8535333333333334,0.8823012136049385,,0.8535333333333334,0.0
23,0.8711666666666669,0.9016096329287964,,0.8711666666666669,0.0
24,0.8248666666666666,0.8401056476233055,,0.8248666666666666,0.0
25,0.8740666666666668,0.9032720733028993,,0.8740666666666668,0.0
26,0.8800666666666668,0.8999671601000647,,0.8800666666666668,0.0
27,0.937233333333333,0.9599777068104971,,0.937233333333333,0.0
28,0.763733333333333,0.7838738132173644,,0.763733333333333,172.0
29,0.7971333333333334,0.8237382817603315,,0.7971333333333334,0.0
30,0.7424666666666667,0.7601571393528515,,0.7424666666666667,0.0
31,0.8398333333333334,0.8625373452222063,,0.8398333333333334,0.0
32,0.8674666666666667,0.8803599389563826,,0.8674666666666667,0.0
33,0.7425333333333333,0.762963276850926,,0.7425333333333333,0.0
34,0.6873,0.7050218561949523,,0.6873,0.0
35,0.8001999999999999,0.8210926101413243,,0.8001999999999999,0.0
0,0.7605,0.7815788780217869,,0.7605,0.0
1,0.8431000000000002,0.8655511856487025,,0.8431000000000002,0.0
2,0.9124000000000001,0.94072248759852,,0.9124000000000001,0.0
3,0.9378333333333333,0.9605675622725138,,0.9378333333333333,0.0
4,0.9175999999999999,0.9401184925963212,,0.9175999999999999,0.0
5,0.8763333333333334,0.9027740715357607,,0.8763333333333334,0.0
6,0.7238666666666667,0.7455341682660236,,0.7238666666666667,0.0
7,0.8812999999999996,0.9000460516349739,,0.8812999999999996,0.0
8,0.941,0.9602330056377771,,0.941,0.0
9,0.8202666666666666,0.8404568015728963,,0.8202666666666666,0.0
10,0.7985999999999999,0.8218400739731683,,0.7985999999999999,0.0
11,0.8678999999999999,0.879946528926462,,0.8678999999999999,0.0
12,0.8009666666666666,0.8202347940555116,,0.8009666666666666,0.0
13,0.9444333333333332,0.9599698373701746,,0.9444333333333332,0.0
14,0.7947666666666667,0.8252766586559278,,0.7947666666666667,0.0
15,0.862,0.882995091989384,,0.862,0.0
16,0.8431333333333333,0.8630009382872453,,0.8431333333333333,0.0
17,0.8415333333333334,0.861675967593352,,0.8415333333333334,0.0
18,0.8438,0.8602247167481072,,0.8438,0.0
19,0.8452999999999998,0.8608493653554109,,0.8452999999999998,0.0
20,0.8564000000000002,0.881950309641144,,0.8564000000000002,0.0
21,0.7658666666666666,0.7828191161545615,,0.7658666666666666,0.0
22,0.9152666666666667,0.9402539255827564,,0.9152666666666667,0.0
23,0.5943999999999999,0.6229035181937344,,0.5943999999999999,0.0
24,0.7814666666666668,0.8035323890339009,,0.7814666666666668,0.0
25,0.9345666666666665,0.9602583232486096,,0.9345666666666665,0.0
26,0.6651666666666665,0.6905634002738831,,0.6651666666666665,0.0
27,0.8234666666666667,0.8413096464180748,,0.8234666666666667,0.0
28,0.6465666666666666,0.6609137223741061,,0.6465666666666666,0.0
29,0.7223333333333334,0.7466096902243806,,0.7223333333333334,0.0
30,0.6479333333333333,0.6616028742149251,,0.6479333333333333,0.0
31,0.8003333333333333,0.8234174876486676,,0.8003333333333333,0.0
32,0.6856,0.7064876655173067,,0.6856,0.0
33,0.8260666666666667,0.8402419205997942,,0.8260666666666667,0.0
34,0.8388333333333334,0.8613997944019247,,0.8388333333333334,0.0
35,0.7259333333333333,0.7422436298413437,,0.7259333333333333,0.0
0,0.9748333333333332,0.999964661532602,,0.9748333333333332,0.0
1,0.8401666666666668,0.8621290961230379,,0.8401666666666668,0.0
