,cov (all),f idx,cov (pref),cov (reg),dconnects
count,3600.0,3600.0,0.0,3600.0,3600.0
mean,0.8235073981481481,0.846683353256477,,0.8235073981481481,12.578333333333333
std,0.09880807382161386,0.0982714521083012,,0.09880807382161386,153.82861779848608
min,0.38283333333333336,0.4443361569271084,,0.38283333333333336,0.0
25%,0.7609583333333334,0.7832445082589408,,0.7609583333333334,0.0
50%,0.8338833333333334,0.8604146375569646,,0.8338833333333334,0.0
75%,0.8994750000000001,0.9212509684402598,,0.8994750000000001,0.0
max,0.9992999999999996,0.9999984322528204,,0.9992999999999996,2328.0
