,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.7643333333333334,0.7816773898896691,0.9808333333333333,0.7348106060606061,0.0
1,0.4304,0.4435231841778607,0.6938095238095242,0.38751937984496115,0.0
2,0.11823333333333327,0.11999331421064051,0.32666666666666627,0.10492907801418436,0.0
3,0.7825333333333333,0.800783366822657,0.7596296296296297,0.7875609756097561,0.0
4,0.39263333333333333,0.40012891407319445,0.36875,0.39718253968253964,0.0
5,0.6476999999999999,0.6611887935604964,0.7843333333333335,0.6325185185185183,0.0
6,0.39286666666666675,0.39999434461128436,0.16416666666666674,0.4240530303030303,0.0
7,0.7445333333333334,0.7605215603639732,0.763148148148148,0.7404471544715446,0.0
8,0.15779999999999997,0.16060084618956713,0.0,0.18785714285714283,0.0
9,0.6801,0.7009971217151996,0.8063888888888894,0.6628787878787878,0.0
10,0.3929999999999999,0.39999326649902006,0.4927083333333332,0.3740079365079364,0.0
11,0.7623666666666666,0.7799705984120789,0.6980952380952379,0.7728294573643409,0.0
12,0.4496333333333332,0.45999257249246106,0.39133333333333326,0.45611111111111113,0.0
13,0.1188333333333333,0.11999712027116656,0.14190476190476192,0.11507751937984494,0.0
14,0.29549999999999993,0.29999060957414997,0.3294444444444444,0.2847807017543859,0.0
15,0.8432333333333333,0.8608356534982184,0.9852777777777776,0.823863636363636,0.0
16,0.6304666666666668,0.6411994288809453,0.6572222222222224,0.6245934959349595,0.0
17,0.6504333333333334,0.6599775221868307,0.9809999999999997,0.6137037037037038,0.0
18,0.5677999999999999,0.581548474171888,0.8155555555555556,0.5340151515151514,0.0
19,0.4684333333333333,0.4821572423451202,0.651388888888889,0.44348484848484854,0.0
20,0.5088666666666667,0.523374016613618,0.65,0.4896212121212122,0.0
21,0.5686666666666667,0.5799912277013335,0.48937499999999967,0.5837698412698413,0.0
22,0.3726333333333332,0.38243212306372176,0.19599999999999979,0.3922592592592592,0.0
23,0.3535666666666667,0.3611423020113796,0.16388888888888895,0.3794318181818181,0.0
24,0.2548666666666666,0.26080871186773374,0.17787878787878772,0.2765811965811965,0.0
25,0.6847666666666666,0.701871342695003,0.6231818181818183,0.7021367521367521,0.0
26,0.29533333333333334,0.29998731257385075,0.3708333333333334,0.28095238095238095,0.0
27,0.23636666666666664,0.23999662549886644,0.21888888888888886,0.2402032520325203,0.0
28,0.4113333333333333,0.4199880133921246,0.6509259259259258,0.3587398373983739,0.0
29,0.6265333333333333,0.6405812942951056,0.5588095238095238,0.6375581395348837,0.0
30,0.3936333333333332,0.39999248790470937,0.49291666666666667,0.38499999999999995,0.0
31,0.35423333333333346,0.359993442964711,0.492916666666667,0.3278174603174604,0.0
32,0.05913333333333334,0.05999996186939121,0.0,0.0721138211382114,0.0
33,0.6243333333333334,0.6407315687319153,0.7304166666666666,0.5908333333333333,0.0
34,0.19673333333333326,0.19999818567649,0.2949999999999998,0.17216666666666663,0.0
35,0.3718999999999999,0.37999100075812814,0.48958333333333315,0.3616666666666666,0.0
0,0.7401666666666666,0.7630861124113488,0.7756666666666667,0.7362222222222223,0.0
1,0.39513333333333334,0.3999906519044184,0.369375,0.40003968253968253,0.0
2,0.7188333333333334,0.7405252459338517,0.8759999999999998,0.6795416666666668,0.0
3,0.45320000000000005,0.4600558335119042,0.7030952380952386,0.41251937984496123,0.0
4,0.6628666666666666,0.681276010221561,0.6499999999999999,0.6646212121212121,0.0
5,0.9673666666666666,0.9799839473254454,0.8244444444444445,0.9868560606060606,0.0
6,0.39523333333333327,0.3999867674871671,0.5930000000000002,0.3732592592592592,0.0
7,0.5106666666666666,0.5217996412136136,0.4934999999999999,0.5149583333333332,0.0
8,0.662833333333333,0.6800551851312647,0.6499999999999998,0.6656504065040648,0.0
9,0.35236666666666666,0.3599890050469509,0.2933333333333333,0.367125,0.0
10,0.6481333333333332,0.6606570728143375,0.6552777777777776,0.6471590909090909,0.0
11,0.27406666666666657,0.27999438365128937,0.21777777777777763,0.28642276422764223,0.0
12,0.37439999999999996,0.37999172895303185,0.24520833333333325,0.3990079365079365,0.0
13,0.7392333333333334,0.7635263143473268,0.8100000000000002,0.7295833333333335,0.0
