,cov (all),f idx,cov (pref),cov (reg),dconnects
0,0.7216666666666666,0.7413933223076081,0.4866666666666665,0.7664285714285716,0.0
1,0.2962333333333333,0.29999807797678585,0.5479629629629632,0.2409756097560975,0.0
2,0.7227000000000001,0.7408742164479594,0.734166666666667,0.7205158730158729,0.0
3,0.7408333333333335,0.7609241855044402,0.8860606060606063,0.699871794871795,0.0
4,0.6457333333333333,0.6599798633486399,0.6522222222222219,0.6448484848484847,0.0
5,0.6648666666666668,0.6811235717294021,0.48683333333333323,0.7093750000000001,0.0
6,0.8058999999999998,0.8213382395870035,0.8585416666666668,0.7958730158730157,0.0
7,0.8021,0.8210562669339111,0.9783333333333337,0.7985034013605442,0.0
8,0.6454000000000001,0.6607209315482506,0.7324999999999999,0.6288095238095239,0.0
9,0.8206666666666668,0.8403726428206505,0.977857142857143,0.7595370370370369,0.0
10,0.6792666666666666,0.700801165124895,0.8349999999999999,0.6539147286821705,0.0
11,0.6451666666666667,0.6599496409144934,0.4875000000000002,0.6666666666666666,0.0
12,0.9377666666666667,0.9607135941283099,0.9781250000000001,0.9300793650793651,0.0
13,0.7960666666666668,0.8203892156525714,0.7948484848484848,0.7964102564102565,0.0
14,0.6452666666666667,0.6604597194688299,0.609166666666667,0.652142857142857,0.0
15,0.4698,0.47999208393350246,0.27976190476190477,0.5007364341085271,0.0
16,0.6483,0.6607242360219493,0.9837499999999997,0.6191304347826087,0.0
17,0.6593000000000001,0.6811363210781762,0.8304761904761906,0.6314341085271319,0.0
18,0.3736333333333333,0.3806649428305804,0.19566666666666674,0.39340740740740743,0.0
19,0.6021666666666667,0.621210768541832,0.5538095238095236,0.6100387596899225,0.0
20,0.6487333333333332,0.6599767665255366,0.8597916666666663,0.608531746031746,0.0
21,0.7774333333333335,0.8006584237785531,0.9683333333333339,0.7608333333333335,0.0
22,0.15896666666666667,0.15999792469601196,0.36106060606060625,0.10196581196581193,0.0
23,0.49089999999999995,0.5020000516154902,0.8831666666666665,0.39283333333333326,0.0
24,0.07843333333333329,0.0799999566521909,0.24520833333333325,0.04666666666666661,0.0
25,0.4330333333333333,0.44052490164179403,0.6876666666666668,0.369375,0.0
26,0.6641333333333332,0.680102870572804,0.6806666666666666,0.6599999999999999,0.0
27,0.7286999999999998,0.7413894680765338,0.6540740740740739,0.745081300813008,0.0
28,0.8603666666666667,0.8811784812148264,0.8878787878787879,0.8526068376068375,0.0
29,0.7431333333333333,0.759975235405847,0.8564583333333335,0.721547619047619,0.0
30,0.2757,0.2799923012743417,0.3930000000000001,0.26266666666666666,0.0
31,0.6244,0.6417472518126928,0.8328571428571429,0.5904651162790698,0.0
32,0.4321000000000001,0.43999021512968256,0.4226190476190478,0.43364341085271324,0.0
33,0.8022333333333332,0.8226153983695835,0.8903030303030303,0.7773931623931623,0.0
34,0.6272,0.6430067947249163,0.9798148148148148,0.5497967479674796,0.0
35,0.4917666666666667,0.5005294664228847,0.43611111111111095,0.5039837398373984,0.0
0,0.8038666666666665,0.8199721121638059,0.8010606060606061,0.8046581196581196,0.0
1,0.5669666666666666,0.5802498010134002,0.5883333333333329,0.5645925925925925,0.0
2,0.4705,0.4799919846033075,0.5602380952380954,0.455891472868217,0.0
3,0.5293666666666667,0.5407060822910116,0.4883333333333334,0.5371825396825396,0.0
4,0.7261666666666664,0.7411258881646677,0.7148484848484844,0.7293589743589742,0.0
5,0.9303666666666669,0.9599846222333135,0.9674358974358974,0.9173423423423425,0.0
6,0.6976000000000002,0.7249840124225886,0.857962962962963,0.6623983739837398,0.0
7,0.4129666666666668,0.41999925570531316,0.49187500000000023,0.39793650793650803,0.0
8,0.21586666666666665,0.21999156512999551,0.4900000000000001,0.19202898550724634,0.0
9,0.7083999999999997,0.7199726834493847,0.4908333333333331,0.7627916666666665,0.0
10,0.6822000000000001,0.7036495174661185,0.5437037037037036,0.7126016260162604,0.0
11,0.4128,0.41998273114618306,0.48958333333333315,0.40612318840579714,0.0
12,0.7416666666666667,0.7622047445335272,0.7329166666666665,0.7424275362318842,0.0
13,0.6642999999999999,0.6827009059045509,0.7323611111111111,0.6428070175438595,0.0
14,0.5320333333333331,0.5408596481711505,0.42476190476190456,0.5494961240310077,0.0
15,0.6258333333333335,0.6426120392103853,0.5870000000000001,0.6301481481481482,0.0
16,0.5526666666666666,0.5599791568506071,0.49333333333333346,0.5607575757575757,0.0
17,0.5106666666666667,0.5199663254907179,0.40902777777777793,0.5427631578947367,0.0
18,0.8481333333333333,0.8799814161891467,0.8027777777777776,0.8543181818181818,0.0
19,0.6307666666666667,0.6407198956825926,0.8211111111111115,0.604810606060606,0.0
20,0.566,0.5799769433736741,0.5830000000000003,0.5641111111111111,0.0
21,0.39113333333333317,0.4006615946235759,0.26681818181818173,0.4261965811965811,0.0
22,0.648133333333333,0.6622956188747763,0.48083333333333345,0.6551041666666664,0.0
23,0.6252000000000001,0.6421363637110372,0.3225000000000002,0.6664772727272729,0.0
24,0.7079666666666665,0.7214641274032109,0.9820833333333339,0.6841304347826085,0.0
